,Domestic Cold Water (all values in mÂ³),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reading Date,Administration,Art Building Parkade,Aurora Hall,Biological Science,Child Care Centre,CCIT,Cascade Hall,Child Development Centre,Craigie Hall,Central Heating and Cooling Plant,Clinical Skills,Crowsnest Hall,Dining Centre,Education Complex,EEEL,Engineering Complex,Earth Science,Glacier Hall,High Density Library,Heritage Medical Research Building,Health Research Innovation Centre / TWR,Health Science Centre,ICT,International House,Kananaskis Hall,Kinesiology A,Kinesiology B,Life Science,Mechanical Engineering Building,Murray Fraser Hall,MacEwan Hall,MacKimmie Block,MacKimmie Tower,Math Sciences,MacEwan Student Centre,Olympus Hall,Olympic Oval,Professional Faculties,Physical Plant,Rozsa Centre,Reeve Theater,Rundle Hall,Science A,Science B,Scurfield Hall,Social Sciences,Science Theatres,Taylor Family Digital Library,Taylor Institute,University Research Centre,Wildlife Research Centre,Yamnuska,U of C,Main Campus
,AA,AB,AU,BI,CC,CCIT,CD,CDC,CH,CHCP,CSB,CR,DC,ED,EEEL,ENG,ES,GL,HDL,HMRB,HRIC/TWR,HSC,ICT,IH,KA,KNA,KNB,LS,MEB,MFH,MH,MLB,MLT,MS,MSC,OL,OO,PF,PP,RC,RT,RU,SA,SB,SH,SS,ST,TFDL,TI,URC,WRC,YA,UC,Main
4/1/2016,-,-,-,100.38,5,4,24.41,-,15.31,-,-,34.93,68.99,-,109.42,47.95,26.96,39.6,-,-,117.71,120.29,10,13.68,57.12,65.19,22.37,-,-,-,117.5,-,-,18.02,44.23,32.4,5,-,-,0.8,,58.96,,35.75,17,-,-,4.95,-,-,-,-,"1,217.92",979.92
4/2/2016,-,-,-,65.96,1,2,31.77,-,3.58,-,-,41.25,65.15,-,100.07,44.67,11.9,41.25,-,-,36.47,61.53,3,10.75,57.73,46.4,13.98,-,-,-,64.86,-,-,4.05,6.5,33.75,2,-,-,0.71,,59.59,,26.46,6,-,-,2.36,-,-,-,-,844.74,746.74
4/3/2016,-,-,-,67.84,0.9,0,24.8,-,1.24,-,-,36.98,77.91,-,99.6,33.58,14.99,40.15,-,-,36.64,59.36,1,21.07,56.36,29.8,9.53,-,-,-,55.77,-,-,4.47,5.07,32.85,3,-,-,0.72,,58.18,,23.8,3,-,-,2.95,-,-,-,-,801.56,705.56
4/4/2016,-,-,-,105.82,5.6,6,15.87,-,15.62,-,-,34.98,59.94,-,104.22,56.26,33.16,40.15,-,-,130.47,142.53,17,60.1,58.96,65.38,30.71,-,-,-,101.75,-,-,24.63,37.18,32.85,10,-,-,0.86,,60.86,,30.48,24,-,-,7.86,-,-,-,-,"1,313.24","1,040.24"
4/5/2016,-,-,-,116.35,5.9,6,26.84,-,13.76,-,-,37.44,66.42,-,112.04,35.66,33.39,44.55,-,-,137.03,137.97,17,14.78,61.92,69.54,31.59,-,-,-,113.82,-,-,21.53,39.38,36.45,12,-,-,3.09,,63.91,,32.84,23,-,-,7.41,-,-,-,-,"1,321.61","1,046.61"
4/6/2016,-,-,-,101.36,6.4,5,17.53,-,15.84,-,-,33.92,64.43,-,101.83,40.06,32.98,39.6,-,-,126.69,141.31,16,14.57,58.57,67.19,29.25,-,-,-,120.53,-,-,58.18,35.19,32.4,13,-,-,4.23,,60.45,,31.01,21,-,-,7.68,-,-,-,-,"1,296.20","1,028.20"
4/7/2016,-,-,-,96.15,5.9,7,5.58,-,13.45,-,-,33.93,60.78,-,104.48,38.17,34,42.9,-,-,128.36,138.64,15,12.59,58.12,65.06,30.25,-,-,-,143.07,-,-,18.07,41.33,35.1,7,-,-,1.28,,59.99,,32.04,21,-,-,6.8,-,-,-,-,"1,256.04",989.04
4/8/2016,-,-,-,92.66,6,7,7.1,-,13.56,-,-,33.06,54.94,-,104.76,50.98,29.47,36.85,-,-,123.09,135.91,16,9.88,55.36,62.06,28.18,-,-,-,135.67,-,-,18.11,38.85,30.15,4,-,-,2.32,,57.15,,31.38,16,-,-,4.92,-,-,-,-,"1,205.41",946.41
4/9/2016,-,-,-,65.47,1,0,4.31,-,4.13,-,-,35.97,67.66,-,107.13,33.65,15.21,35.75,-,-,51.05,61.95,4,10.51,49.8,55.69,12.62,-,-,-,91.22,-,-,3.42,9.27,29.25,11,-,-,0.43,,51.41,,21.03,7,-,-,3.22,-,-,-,-,843.15,730.15
4/10/2016,-,-,-,64.49,0.7,1,8.67,-,1.72,-,-,36.47,56.66,-,22.23,37.76,21.23,37.95,-,-,52.67,64.33,4,12.72,51.04,33.75,6.85,-,-,-,81.51,-,-,3.66,7.73,31.05,4,-,-,2.47,,52.68,,18.22,2,-,-,4.11,-,-,-,-,721.67,604.67
4/11/2016,-,-,-,108.4,5.7,5,18.84,-,14.21,-,-,35.21,63.33,-,58.62,68.2,39.58,42.35,-,-,142.58,148.42,15,7.81,55.15,62.7,27.88,-,-,-,122.67,-,-,23.92,46.64,34.65,5,-,-,2.78,,56.93,,27.7,20,-,-,8.53,-,-,-,-,"1,267.80",976.8
4/12/2016,-,-,-,119.85,6.5,5,27.19,-,12.35,-,-,34.73,58.76,-,102.52,61.75,32.04,42.35,-,-,141.3,143.7,10,7.88,57.11,64.16,27.62,-,-,-,108.11,-,-,19.93,41.99,34.65,4,-,-,2.23,,58.95,,31.22,22,-,-,7.69,-,-,-,-,"1,285.58","1,000.58"
4/13/2016,-,-,-,103.47,6.2,5,32.1,-,14.69,-,-,33.76,62.68,-,107.88,46.26,28.96,48.4,-,-,180.77,138.23,11,11.24,59.53,51.21,27.68,-,-,-,105.1,-,-,17.54,29.4,39.6,3,-,-,1.45,,61.45,,33.09,11,-,-,4.98,-,-,-,-,"1,275.67",956.67
4/14/2016,-,-,-,89.9,5.9,7,15.5,-,7.77,-,-,32.7,58.01,-,103.23,50.61,31.57,38.5,-,-,153.85,137.15,7,14.29,52.55,61.32,19.07,-,-,-,137.61,-,-,10.17,11.18,31.5,4,-,-,2.88,,54.25,,32.7,11,-,-,6.95,-,-,-,-,"1,188.16",897.16
4/15/2016,-,-,-,96.06,5.1,4,22.68,-,12.85,-,-,36.05,63.53,-,69.73,65.42,34.94,39.6,-,-,133.23,127.77,7,12.79,53.68,56.82,46.22,-,-,-,85.96,-,-,11.62,37.09,32.4,25,-,-,1.23,,55.42,,32.71,13,-,-,8.21,-,-,-,-,"1,190.11",929.11
4/16/2016,-,-,-,67.29,0.5,1,13.56,-,11.46,-,-,34.18,61.95,-,36.56,58.42,19.41,37.4,-,-,41.55,58.45,5,10.61,51.9,55.52,43.89,-,-,-,73.37,-,-,7.7,20.12,30.6,19,-,-,0.81,,53.57,,19.58,6,-,-,5.93,-,-,-,-,845.33,745.33
4/17/2016,-,-,-,68.34,0.6,0,24.14,-,8.19,-,-,37.23,60.04,-,33.44,49.28,18.52,40.15,-,-,45.12,63.88,7,11.04,51.64,35.09,21.55,-,-,-,53.2,-,-,2.55,9.4,32.85,7,-,-,0.74,,53.3,,17.98,3,-,-,5.83,-,-,-,-,761.1,652.1
4/18/2016,-,-,-,101.67,5.6,32,27.01,-,6.83,-,-,36.28,65.71,-,22.96,67.13,37.32,38.5,-,-,138.35,135.65,10,13.12,54.18,70.36,25.32,-,-,-,95.78,-,-,15.47,37.86,31.5,3,-,-,0.71,,55.93,,28.71,15,-,-,8.78,-,-,-,-,"1,180.73",906.73
4/19/2016,-,-,-,89.34,5.7,7,29.47,-,9.15,-,-,36.16,76.6,-,10.4,69.57,33.35,41.25,-,-,136.74,142.26,17,14.23,55.18,62.3,26.97,-,-,-,98.81,-,-,12.02,37.26,33.75,3,-,-,0.68,,56.96,,31.83,15,-,-,8.35,-,-,-,-,"1,160.33",881.33
4/20/2016,-,-,-,88.16,5.8,5,34.91,-,15.96,-,-,33.57,74.64,-,22.73,69.14,32.57,37.4,-,-,136.74,138,12,12.09,56.95,63.59,26.26,-,-,-,105.2,-,-,16.01,39.67,30.6,4,-,-,1.09,,58.78,,30.85,14,-,-,8.15,-,-,-,-,"1,173.86",899.12
4/21/2016,-,-,-,95,5.5,5,35.16,-,14.95,-,-,35.12,81.43,-,42.77,73.07,29.7,38.5,-,-,139.34,142.66,9,16.79,57.19,66.88,24.03,-,-,-,95.33,-,-,12.7,39.52,31.5,10,-,-,1.94,,59.03,,30.46,13,-,-,7.66,-,-,-,-,"1,213.23",931.23
4/22/2016,-,-,-,94.95,5,5,20.18,-,14.42,-,-,35.11,72.74,-,16.24,72.11,33.89,39.6,-,-,118.38,133.62,10,19.37,56.78,61.95,22.82,-,-,-,100.87,-,-,12.07,42.67,32.4,9,-,-,0.99,,58.61,,27.89,13,-,-,6.98,-,-,-,-,"1,136.64",884.64
4/23/2016,-,-,-,66.35,0.2,1,19.27,-,14.61,-,-,34.08,79.63,-,4.86,54.14,26.25,36.85,-,-,38.77,67.23,8,16.73,55.09,45.34,31.25,-,-,-,67.06,-,-,5.74,20.25,30.15,3,-,-,0.63,,56.86,,20.72,8,-,-,4.98,-,-,-,-,817.04,711.04
4/24/2016,-,-,-,70.97,0.4,1,18.48,-,7.31,-,-,32,88.7,-,0.44,41.42,25.31,34.1,-,-,37.95,62.05,2,15.48,52.37,28.7,22.85,-,-,-,57.32,-,-,3.13,8.35,27.9,2,-,-,0.31,,54.06,,19.5,4,-,-,4.9,-,-,-,-,723,623
4/25/2016,-,-,-,105.18,4.9,44,11.77,-,7.67,-,-,31.07,84.12,-,7.96,62,34.02,37.4,-,-,140.53,139.47,15,11.1,50.65,62.88,20.41,-,-,-,92.93,-,-,13.61,34.76,30.6,4,-,-,2.94,,52.28,,26.48,12,-,-,6.56,-,-,-,-,"1,146.29",866.29
4/26/2016,-,-,-,97.34,5.8,4,16.79,-,8.14,-,-,32.5,94.17,-,6.68,54.76,33.73,35.75,-,-,136.91,146.09,12,13.01,49.51,60.35,21.38,-,-,-,94.57,-,-,20.3,32.19,29.25,3,-,-,1.13,,51.11,,28.67,12,-,-,4.72,-,-,-,-,"1,105.85",822.85
4/27/2016,-,-,-,92.18,5.5,12,12.1,-,16.25,-,-,30.61,76.76,-,10.33,57.34,32.94,35.2,-,-,146.41,146.59,10,15.2,43.24,58.34,21.02,-,-,-,108.71,-,-,141.05,37.53,28.8,4,-,-,1.45,,44.63,,28.54,11,-,-,2.36,-,-,-,-,"1,230.08",937.08
4/28/2016,-,-,-,94.95,5.6,4,11.66,-,11.04,-,-,34.47,72.79,-,7.21,49.22,35.51,33.55,-,-,145.58,152.42,6,16.95,31.31,46.78,19.37,-,-,-,90.23,-,-,89.32,25.99,27.45,4,-,-,0.95,,32.32,,28.75,10,-,-,1.04,-,-,-,-,"1,088.46",790.46
4/29/2016,-,-,-,91.96,5.2,8,3.44,-,11.28,-,-,29.44,82.25,-,10.07,39.96,33.99,34.1,-,-,134.47,139.53,7,17.96,22.02,44.94,15.1,-,-,-,84.14,-,-,6.58,27.7,27.9,2,-,-,0.99,,22.73,,27.71,10,-,-,0.98,-,-,-,-,941.44,667.44
4/30/2016,-,-,-,67.61,0.3,0,0.56," 	134.00 ",9.7,-," 	1,590.00 ",28.1,85.37,-,4.24,29.68,25.99,28.6,-,-,50.2,66.8,4,16.8,16.48,40.65,31.94,467,216,-,72.84,-,-,2.04,13.9,23.4,4,-,-,1.92,,17.01,,24.42,3,-,-,0.49,-,-,-,-,"3,077.04",687.04
5/1/2016,-,-,-,66.78,0.6,3,0.14,-,2.9,-,-,24.69,63.18,-,7.66,14.12,24.63,19.25,-,-,48.49,64.51,1,11.77,13.8,26.2,21.37,-,-,-,55.42,-,-,1.35,6.1,15.75,2,-,-,0.83,,14.24,,21.36,1,-,-,0.35,-,-,-,-,532.49,419.49
5/2/2016,-,-,-,99.01,5.1,15,0.51,-,3.69,-,-,27.78,67.83,-,7.17,29.53,36.46,18.15,-,-,140.8,148.2,7,11.01,13.83,41.57,19.97,-,-,-,78.2,-,-,8.73,19.34,14.85,11,-,-,3.73,,14.28,,30.54,10,-,-,1.07,-,-,-,-,884.35,595.35
5/3/2016,-,-,-,98.93,5.7,79,4.16,-,4.27,-,-,21.82,72.04,-,22.53,37.99,35.65,16.5,-,-,129.89,136.11,6,11.78,13.3,41.06,17.56,-,-,-,80.47,-,-,8.59,17.49,13.5,2,-,-,0.32,,13.73,,33.68,10,-,-,1.11,-,-,-,-,935.18,669.18
5/4/2016,-,-,-,102.78,6.1,124,2.59,-,8.65,-,-,21.35,80.88,-,27.34,46.99,34.39,20.35,-,-,129.31,140.69,8,14.97,13.36,46.04,20.17,-,-,-,84.81,-,-,7.71,20.49,16.65,3,-,-,0.66,,13.79,,32.13,11,-,-,1.11,-,-,-,-,"1,039.31",769.31
5/5/2016,-,-,-,100.16,5.6,104,1.7,-,8.71,-,-,22.39,91.15,-,7.31,44.6,42.7,25.3,-,-,134.32,141.68,5,17.16,13.72,41.87,18.59,-,-,-,96.67,-,-,8.7,18.63,20.7,2,-,-,0.63,,14.17,,35.78,11,-,-,0.98,-,-,-,-,"1,035.22",759.22
5/6/2016,-,-,-,93.37,5.2,52,0.27,-,8.24,-,-,42.12,99.41,-,1.86,44.28,43.41,46.2,-,-,121.72,141.28,5,17.43,14.77,43.67,14.93,-,-,-,99.1,-,-,8.41,23.14,37.8,4,-,-,0.73,,15.24,,39.16,12,-,-,0.78,-,-,-,-,"1,035.52",772.52
5/7/2016,-,-,-,66.36,0.2,1,1.31,-,7.33,-,-,58.91,114.38,-,6.67,33.74,30.12,41.8,-,-,39.54,66.46,1,8.55,15.06,31.6,14.19,-,-,-,66.05,-,-,1.86,6,34.2,11,-,-,3.22,,15.54,,28.4,5,-,-,0.27,-,-,-,-,709.76,603.76
5/8/2016,-,-,-,71.23,0.4,0,0.95,-,11.78,-,-,59.99,130.03,-,0,32.87,31.72,46.75,-,-,38.9,63.1,1,6.79,20.91,19.9,3.67,-,-,-,54.66,-,-,1.82,3.72,38.25,3,-,-,2.15,,21.59,,24.93,1,-,-,0.26,-,-,-,-,691.37,589.37
5/9/2016,-,-,-,100.03,5.5,29,0.39,-,16.58,-,-,49.01,115.31,-,1.96,57.17,47.01,40.15,-,-,133.82,154.18,8,8.24,26.43,50.34,21.71,-,-,-,81.64,-,-,12.79,28.2,32.85,4,-,-,2.66,,27.28,,35.51,16,-,-,1.81,-,-,-,-,"1,107.57",819.57
5/10/2016,-,-,-,98.77,6,41,0.66,-,10.3,-,-,34.42,105.07,-,6.71,52.45,37.01,47.3,-,-,141.76,158.24,9,12.3,31.23,46.97,22.1,-,-,-,91.99,-,-,10.61,26.87,38.7,3,-,-,4.32,,32.24,,37.38,12,-,-,1.7,-,-,-,-,"1,120.10",820.1
5/11/2016,-,-,-,98.85,6.2,5,0.11,-,6.23,-,-,34.72,95.36,-,11.1,49.91,36.84,51.15,-,-,139.69,149.31,8,20.99,33.8,44.76,21.81,-,-,-,111.76,-,-,11.2,25.69,41.85,4,-,-,7.66,,34.89,,45.86,14,-,-,1.97,-,-,-,-,"1,112.71",823.71
5/12/2016,-,-,-,102.55,5.9,6,2.18,-,5.17,-,-,35.79,105.07,-,0.82,70.32,41.84,46.75,-,-,134.36,143.64,8,27.37,39.84,47.13,24.43,-,-,-,104.44,-,-,10.44,35.22,38.25,15,-,-,0.88,,41.13,,36.12,14,-,-,1.55,-,-,-,-,"1,144.19",866.19
5/13/2016,-,-,-,94.41,5.3,13,3.37,-,6.32,-,-,35.17,90.61,-,5.53,63.86,41.29,45.65,-,-,122.82,145.18,8,28.22,45.41,47.29,34.27,-,-,-,85.28,-,-,10.18,23.43,37.35,24,-,-,2.03,,46.88,,37.75,10,-,-,1.2,-,-,-,-,"1,113.80",845.8
5/14/2016,-,-,-,67.81,0.2,0,18.88,-,6.34,-,-,36.52,90.01,-,1.54,46.69,28.09,48.4,-,-,38.98,73.02,2,26.17,44.14,38.03,12.15,-,-,-,123.11,-,-,2.42,12.92,39.6,26,-,-,3.63,,45.56,,26.88,2,-,-,0.4,-,-,-,-,861.49,749.49
5/15/2016,-,-,-,73.76,0.4,1,57.98,-,1.66,-,-,40.07,89.66,-,6.29,38.54,26.33,39.05,-,-,38.96,70.04,1,23.33,41.75,22.38,7.14,-,-,-,106.07,-,-,1.36,4.87,31.95,18,-,-,3.37,,43.1,,24.95,0,-,-,0.51,-,-,-,-,813.52,704.52
5/16/2016,-,-,-,98.73,6.1,5,61.18,-,7.64,-,-,42.21,118.1,-,6.82,63.34,41.49,40.7,-,-,157.55,212.45,9,11.98,42.31,53.58,23.99,-,-,-,121.84,-,-,12.11,22.86,33.3,2,-,-,2.22,,43.67,,35.23,15,-,-,1.89,-,-,-,-,"1,292.29",922.29
5/17/2016,-,-,-,102.99,5.8,7,61.39,-,7.73,-,-,36.92,95.48,-,43.28,47.71,39.2,40.15,-,-,154.06,219.94,8,8.58,41.41,51.7,24.53,-,-,-,124.65,-,-,10.22,21.99,32.85,3,-,-,2.56,,42.75,,35.15,14,-,-,1.95,-,-,-,-,"1,284.99",910.99
5/18/2016,-,-,-,92.79,5.8,4,66.94,-,9.04,-,-,37.6,105.78,-,37.8,59.81,43.88,44,-,-,149.93,222.07,7,7.92,40.37,53.85,33.51,-,-,-,128.11,-,-,10.8,25.34,36,7,-,-,0.79,,41.67,,39.39,15,-,-,2.18,-,-,-,-,"1,328.37",956.37
5/19/2016,-,-,-,101.51,5.5,5,65.49,-,7.52,-,-,35.23,124.12,-,9.37,55.5,41.74,44,-,-,138.64,163.36,10,8.74,37.85,53.27,29.9,-,-,-,131.54,-,-,9.62,24.65,36,8,-,-,3.24,,39.07,,35.13,13,-,-,1.49,-,-,-,-,"1,238.48",936.48
5/20/2016,-,-,-,94.39,4.9,4,56.64,-,6.32,-,-,35.79,101.49,-,5.16,48.89,36.05,50.6,-,-,130.42,143.58,8,12.38,40.1,50.24,16.51,-,-,-,126.1,-,-,7.51,21.15,41.4,7,-,-,1.95,,41.39,,37.47,9,-,-,1.33,-,-,-,-,"1,139.76",865.76
5/21/2016,-,-,-,70.66,0.1,0,52.8,-,7.23,-,-,37.07,116.34,-,2.29,40.07,28.37,44.55,-,-,36.1,65.9,0,18.05,39.96,25.85,18.82,-,-,-,103.78,-,-,2.14,14.31,36.45,41,-,-,0.74,,41.25,,30.7,2,-,-,0.29,-,-,-,-,876.82,774.82
5/22/2016,-,-,-,66.07,0.2,0,58.01,-,16.62,-,-,37.11,104.06,-,0.43,43.5,28.03,48.4,-,-,36.1,64.35,1,17.43,38.86,26.7,18.84,-,-,-,106.69,-,-,2.1,15.25,39.6,44,-,-,0.36,,40.12,,26.72,1,-,-,0.36,-,-,-,-,881.91,781.46
5/23/2016,-,-,-,69.96,0.1,1,63.05,-,0.83,-,-,38.57,107.01,-,5.8,41.02,29.43,51.7,-,-,41.59,70.41,1,13.44,39.04,22.68,13.24,-,-,-,96.86,-,-,2.28,9.87,42.3,35,-,-,0.51,,40.3,,27.55,2,-,-,0,-,-,-,-,866.54,754.54
5/24/2016,-,-,-,108.05,5.8,11,61.71,-,7.75,-,-,37.42,114.19,-,7.98,58.39,41.99,62.7,-,-,138.49,148.51,10,7.53,38.3,47.82,24.89,-,-,-,127.05,-,-,12.85,22.38,51.3,2,-,-,0.67,,39.54,,37.92,13,-,-,2.1,-,-,-,-,"1,241.33",954.33
5/25/2016,-,-,-,108.6,6,8,59.12,-,8.62,-,-,36.39,104.92,-,45.42,48.76,44.19,52.25,-,-,141.73,204.27,8,11.29,37.29,50.42,25.94,-,-,-,135.93,-,-,10.86,22.43,42.75,3,-,-,0.99,,38.49,,41.96,14,-,-,1.92,-,-,-,-,"1,313.54",967.54
5/26/2016,-,-,-,108.87,5.8,9,77.62,-,5.27,-,-,34.67,116.75,-,37.93,55.13,38.9,46.2,-,-,151.54,225.46,8,12.53,39.74,41.78,18.89,-,-,-,133.03,-,-,8.23,19.73,37.8,3,-,-,1.61,,41.02,,39.96,10,-,-,1.31,-,-,-,-,"1,329.77",952.77
5/27/2016,-,-,-,100.07,5,5,60.22,-,4.59,-,-,36.2,114.69,-,7.77,48.38,38.98,45.65,-,-,139.39,158.61,7,13.93,41.47,43.63,19.27,-,-,-,131.45,-,-,7.07,22.34,37.35,4,-,-,1.88,,42.8,,41.99,8,-,-,0.99,-,-,-,-,"1,187.72",889.72
5/28/2016,-,-,-,72.23,1.1,0,73.32,-,6.07,-,-,38.72,109.54,-,0,54.88,31.51,44,-,-,42.54,122.46,4,17.44,47.85,34.59,15.74,-,-,-,135.86,-,-,3.85,16.5,36,2,-,-,2.74,,49.4,,25.41,6,-,-,0.73,-,-,-,-,994.48,829.48
5/29/2016,-,-,-,68.66,1.5,1,62.4,-,9.57,-,-,36.88,115.65,-,0,54.67,32.77,46.75,-,-,43.64,120.36,3,21.47,47.88,26.47,17.11,-,-,-,147.73,-,-,5.46,20.72,38.25,2,-,-,5.44,,49.43,,24.86,5,-,-,1.01,-,-,-,-,"1,009.68",845.68
5/30/2016,-,-,-,112.74,5.9,5,58.99,-,13.46,-,-,37.53,88.73,-,1.74,61.88,43.05,46.2,-,-,139.37,169.63,11,22.95,49.75,48.06,34.44,-,-,-,161.91,-,-,12.07,39.09,37.8,5,-,-,4.55,,51.35,,35.18,15,-,-,2.77,-,-,-,-,"1,315.14","1,006.14"
5/31/2016,-,-,-,106.89,6.6,6,67.51," 	137.00 ",10.91,-," 	2,260.00 ",36.43,94.03,-,6.86,72.55,40.06,42.35,-,-,136.9,203.1,11,22.53,47.97,48.32,37.03,725,221,-,170.77,-,-,14.26,37.64,34.65,4,-,-,4.77,,49.52,,35.04,13,-,-,2.74,-,-,-,-,"4,706.43","1,160.43"
6/1/2016,-,-,-,97.59,6.1,20,64.83,-,9.58,-,-,35.23,98.95,-,1.68,80.47,42.36,48.95,-,-,149.67,198.33,10,20.88,46.15,46.07,34.03,-,-,-,175.13,-,-,13.22,51.77,40.05,4.5,-,-,4.75,,47.63,,38.82,13,-,-,2.6,-,-,-,-,"1,402.34","1,054.34"
6/2/2016,-,-,-,102,5.7,22,95.13,-,10.02,-,-,35.07,103.45,-,1.62,76.78,35.75,41.8,-,-,152.58,205.42,8,20.53,40.51,50.13,28.23,-,-,-,156.81,-,-,11.8,29.91,34.2,5,-,-,5.22,,41.81,,43.89,11,-,-,1.96,-,-,-,-,"1,376.32","1,018.32"
6/3/2016,-,-,-,94.21,6,7,98.45,-,8.05,-,-,33.24,103.66,-,0.69,54.33,42.54,36.85,-,-,129.76,202.24,7,17.92,37.38,44.02,20.57,-,-,-,139.45,-,-,8.32,22.34,30.15,6,-,-,2.45,,38.58,,41.57,9,-,-,1.39,-,-,-,-,"1,243.16",911.16
6/4/2016,-,-,-,70.32,0.1,1,55.4,-,6.92,-,-,34.15,85.08,-,6.27,29.07,30.62,34.1,-,-,53.4,156.6,1,12.94,30.7,30.83,7.06,-,-,-,110.64,-,-,2,5.46,27.9,3,-,-,0.66,,31.69,,29.42,1,-,-,0.27,-,-,-,-,857.6,647.6
6/5/2016,-,-,-,67.66,0.3,0,61.54,-,9.27,-,-,35.77,77.15,-,0,25.5,28.22,34.1,-,-,53.4,157.75,1,9.66,28.85,24.65,4.71,-,-,-,132.4,-,-,1.76,7.14,27.9,15,-,-,2.05,,29.78,,27.68,1,-,-,0.36,-,-,-,-,864.6,653.45
6/6/2016,-,-,-,108.87,5,17,49.64,-,8.27,-,-,38.33,93.01,-,1.77,42.81,35.88,34.1,-,-,140.5,234.5,12,8.98,30.67,44.14,27.03,-,-,-,135.34,-,-,11.27,22.56,27.9,13,-,-,4.49,,31.66,,38.23,15,-,-,1.72,-,-,-,-,"1,233.67",858.67
6/7/2016,-,-,-,104.42,5.4,7,47.53,-,5.34,-,-,35.01,111.62,-,2.65,43.29,43.03,38.5,-,-,151.67,237.33,11,15.52,30.8,46.58,39.11,-,-,-,143.78,-,-,11.18,24.75,31.5,20,-,-,2.9,,31.79,,36.02,14,-,-,1.98,-,-,-,-,"1,293.70",904.7
