,Domestic Cold Water (all values in mÂ³),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/22/2016,-,-,-,124.03,4.8,6,0,-,6.88,-,-,20.02,117.29,-,0.71,48.06,39.13,7.15,-,-,142.22,228.78,10,13.44,15.91,51.26,27.38,-,-,-,94.36,-,-,7.79,28.27,5.85,17,-,-,0.38,,16.42,,32.98,6,-,-,1.42,-,-,-,-,"1,073.53",702.53
8/23/2016,-,-,-,101.87,4.8,8,0,-,5.29,-,-,20.62,114.12,-,6.51,44.2,36.54,7.7,-,-,144.87,218.13,7,11.44,16.15,42.39,23.17,-,-,-,98.98,-,-,6.35,53.81,6.3,19,-,-,0.57,,16.67,,33.59,8,-,-,0.99,-,-,-,-,"1,057.06",694.06
8/24/2016,-,-,-,123.8,5.3,8,0,-,5.08,-,-,18.61,120.13,-,1.81,54.75,37.67,8.25,-,-,156.05,218.95,8,18.85,15.58,39.4,24.95,-,-,-,97.17,-,-,8.35,29.72,6.75,15,-,-,0.65,,16.08,,38.19,8,-,-,1,-,-,-,-,"1,086.09",711.09
8/25/2016,-,-,-,143.39,4.3,6,0,-,5,-,-,21.55,123.56,-,0.25,50.15,37.57,9.9,-,-,146.11,213.89,6,18.78,21.75,40.48,23.61,-,-,-,96.44,-,-,7.03,20.9,8.1,18,-,-,0.51,,22.45,,41.51,8,-,-,1,-,-,-,-,"1,096.23",736.23
8/26/2016,-,-,-,125.48,4,6,0,-,3.68,-,-,19.75,146.44,-,0.96,47.67,40.55,6.6,-,-,128.54,211.46,7,18.28,26.9,33.43,21.86,-,-,-,104.18,-,-,6.28,17.25,5.4,17,-,-,0.38,,27.77,,34.98,9,-,-,0.7,-,-,-,-,"1,071.54",731.54
8/27/2016,-,-,-,98.81,0.3,0,0,-,0.61,-,-,19.94,135.75,-,8.88,21.41,29.29,7.15,-,-,45.2,182.8,0,16.29,24.95,20.98,5.04,-,-,-,97.1,-,-,0.54,12.46,5.85,7,-,-,2.83,,25.76,,27.77,4,-,-,0.11,-,-,-,-,800.82,572.82
8/28/2016,-,-,-,97.62,0.4,1,0,-,0.56,-,-,21.63,95.81,-,0,17.62,29.98,7.15,-,-,52.6,146.4,1,15.4,21.41,20.13,4.21,-,-,-,70,-,-,0.62,2.74,5.85,7,-,-,0.24,,22.1,,28.17,2,-,-,0.14,-,-,-,-,671.78,472.78
8/29/2016,-,-,-,144.33,4.1,6,0,-,5.91,-,-,24.92,115.72,-,1.31,43.24,38.38,6.6,-,-,143.14,210.86,8,19.05,15.73,29.62,20.39,-,-,-,87.89,-,-,6.99,26.26,5.4,10,-,-,0.26,,16.23,,33.85,8,-,-,1.16,-,-,-,-,"1,033.34",679.34
8/30/2016,-,-,-,139.63,5.3,8,0,-,5.3,-,-,19.12,105.81,-,0.48,44.72,39.35,5.5,-,-,152.55,240.45,7,17.75,15.98,34.14,21.58,-,-,-,101.9,-,-,6.74,53.94,4.5,12,-,-,0.31,,16.49,,33.89,8,-,-,1.17,-,-,-,-,"1,101.60",708.6
8/31/2016,-,-,-,133.57,5.7,7,0," 	146.00 ",5.11,-," 	880.00 ",19.17,118.48,-,5.54,36.82,40.63,4.4,-,-,176.46,392.54,8,16.65,17.74,37.88,20.34,785,182,-,104.69,-,-,7.1,31.31,3.6,11,-,-,0.15,,18.31,,34.56,8,-,-,1.03,-,-,-,-,"3,258.78",842.78
9/1/2016,-,-,-,129.59,4.9,6,0,-,4.67,-,-,17.88,146.03,-,0.73,45.93,37.41,4.95,-,-,128.14,237.86,7,19.98,17.51,36.69,25.8,-,-,-,103.32,-,-,6.47,36.65,4.05,10,-,-,2.33,,18.08,,36.4,8,-,-,1.09,-,-,-,-,"1,097.46",731.46
9/2/2016,-,-,-,123.11,7.4,6,0,-,4.91,-,-,19.08,157.06,-,1.97,317.49,36.21,41.8,-,-,143.86,184.14,8,25.09,18.64,39.61,14.8,-,-,-,95.78,-,-,6.36,58.77,34.2,9,-,-,2.46,,19.24,,35.2,8,-,-,0.97,-,-,-,-,"1,419.15","1,091.15"
9/3/2016,-,-,-,104.51,2.6,2,0,-,0.51,-,-,20.79,130.42,-,0,71.71,30.18,52.8,-,-,44.48,123.52,5,26.28,16.46,22.9,39.93,-,-,-,72.15,-,-,0.75,8.2,43.2,8,-,-,2.23,,17,,25.78,2,-,-,0.18,-,-,-,-,873.58,705.58
9/4/2016,-,-,-,103.05,2.9,0,0,-,5.31,-,-,28.2,127.36,-,5.21,45.77,29.01,39.05,-,-,47.53,71.47,0,23.76,67.79,22.23,4.46,-,-,-,77.7,-,-,1.06,6.29,31.95,5,-,-,0.25,,69.97,,25.08,1,-,-,0.16,-,-,-,-,841.56,722.56
9/5/2016,-,-,-,98.41,2.9,1,0,-,0.68,-,-,32.41,98.11,-,0,43.85,30.47,40.15,-,-,51.12,111.88,4,21.05,74.57,20.16,3.35,-,-,-,79.13,-,-,1.45,3.92,32.85,1,-,-,0.23,,76.97,,26.07,1,-,-,0,-,-,-,-,856.73,693.73
9/6/2016,-,-,-,138,6.6,6,0,-,7.73,-,-,32.86,86.99,-,1.65,80.07,38.03,31.9,-,-,150.03,162.97,11,21.21,51.27,48.39,28.9,-,-,-,102.44,-,-,9.31,50.6,26.1,21,-,-,0.65,,52.93,,32.98,18,-,-,1.82,-,-,-,-,"1,219.43",906.43
9/7/2016,-,-,-,130.46,6.5,5,0,-,7.28,-,-,28.46,113.44,-,1.47,80.71,46.77,30.8,-,-,153.6,213.4,11,31.48,53.39,41.66,23.16,-,-,-,109.75,-,-,8.88,47.05,25.2,14,-,-,0.49,,55.11,,33.1,19,-,-,1.85,-,-,-,-,"1,293.01",926.01
9/8/2016,-,-,-,124.67,8.7,6,0,-,7.96,-,-,33.69,119.58,-,6.17,86.7,43.7,35.2,-,-,157,163,10,21.45,53.61,46.83,24.13,-,-,-,148.51,-,-,7.66,64.3,28.8,16,-,-,1.54,,55.34,,32.51,19,-,-,1.73,-,-,-,-,"1,323.78","1,003.78"
9/9/2016,-,-,-,114.89,7.1,3,0,-,7.33,-,-,31.01,94.93,-,0.94,91.28,38.76,41.8,-,-,140.93,197.07,9,24.38,70.32,38.77,22.08,-,-,-,113.9,-,-,7.59,47.11,34.2,15,-,-,1.91,,72.59,,30.96,18,-,-,1.48,-,-,-,-,"1,276.33",938.33
9/10/2016,-,-,-,84.74,2.4,0,0,-,5.75,-,-,34.28,78.73,-,0,73.27,30.51,58.3,-,-,40.95,161.05,3,17.5,54.11,29.58,13.87,-,-,-,85.63,-,-,1.55,31.28,47.7,13,-,-,0.43,,55.85,,25.29,10,-,-,0.36,-,-,-,-,959.13,757.13
9/11/2016,-,-,-,85.2,2.3,1,0,-,2.91,-,-,36.39,98.82,-,2.91,65.61,29.25,41.25,-,-,51.56,76.44,1,20.46,58.62,24.99,7.74,-,-,-,68.91,-,-,1.15,3.87,33.75,10,-,-,0.6,,60.51,,24.52,3,-,-,0.28,-,-,-,-,813.04,685.04
9/12/2016,-,-,-,117.91,5.6,5,0,-,19.44,-,-,39.78,109.38,-,5.81,105.03,45.54,52.25,-,-,137.67,170.33,32,20.34,60.34,68.9,32.55,-,-,-,124.48,-,-,14.04,80.2,42.75,16,-,-,0.81,,62.28,,34.42,19,-,-,4.51,-,-,-,-,"1,426.36","1,118.36"
9/13/2016,-,-,-,108.91,6.7,5,0,-,13.93,-,-,32.36,97.91,-,1.1,100.64,45.3,39.05,-,-,156.78,218.22,24,18.3,62.39,63.61,33.88,-,-,-,130.29,-,-,14.05,73.66,31.95,17,-,-,0.83,,64.41,,33.73,21,-,-,4.74,-,-,-,-,"1,419.74","1,044.74"
9/14/2016,-,-,-,106.29,6.9,4,0,-,15.6,-,-,33.92,128.04,-,0.96,101.38,50.92,37.95,-,-,155.31,236.69,23,15.11,60.76,67.51,34.5,-,-,-,138.69,-,-,16.04,68.11,31.05,17,-,-,0.85,,62.72,,30.54,19,-,-,5.64,-,-,-,-,"1,468.48","1,076.48"
9/15/2016,-,-,-,107.11,5.6,5,0,-,11.53,-,-,32.84,116.39,-,4.21,106.07,51.08,46.75,-,-,153.5,245.5,25,13.48,57.85,63.31,29.55,-,-,-,167.61,-,-,16.09,73.38,38.25,22,-,-,0.72,,59.72,,34.59,20,-,-,4.99,-,-,-,-,"1,512.12","1,113.12"
9/16/2016,-,-,-,95.78,6.6,4,0,-,11.34,-,-,35.57,114.96,-,12.37,106.26,52.35,56.1,-,-,141.96,218.04,25,14.03,56.9,57.82,37.13,-,-,-,135.79,-,-,14.43,122.27,45.9,18,-,-,1.07,,58.74,,33.22,16,-,-,4.83,-,-,-,-,"1,496.46","1,136.46"
9/17/2016,-,-,-,65.26,3.4,0,0,-,1.48,-,-,33.31,113,-,4.03,77.11,32.55,55.55,-,-,46.91,175.09,4,12.54,53.66,35.72,19.08,-,-,-,81.77,-,-,1.33,8.04,45.45,16,-,-,1.03,,55.39,,26.38,3,-,-,0.86,-,-,-,-,971.94,749.94
9/18/2016,-,-,-,67.29,2.5,1,0,-,0.87,-,-,38.88,111.05,-,2.36,75.3,33,51.7,-,-,46.76,129.24,2,21.21,56.74,30.03,6.72,-,-,-,73.59,-,-,1.89,3.75,42.3,13,-,-,2.42,,58.57,,25.79,2,-,-,1.39,-,-,-,-,901.35,725.35
9/19/2016,-,-,-,118.26,6.3,5,0,-,16.33,-,-,40.65,110.7,-,5.36,119.14,49.92,49.5,-,-,150.06,204.94,25,21.43,61.28,68.14,35.39,-,-,-,132.06,-,-,20.76,53.82,40.5,19,-,-,2.31,,63.26,,37.4,21,-,-,7.94,-,-,-,-,"1,485.45","1,130.45"
9/20/2016,-,-,-,107.29,7.7,5,0,-,12.89,-,-,33.76,130.27,-,10.52,119.23,51.8,56.65,-,-,152.36,164.64,26,21.4,60.07,69.34,35.7,-,-,-,126.54,-,-,19.91,53.22,46.35,17,-,-,0.99,,62.01,,36.5,22,-,-,5.86,-,-,-,-,"1,455.00","1,138.00"
9/21/2016,-,-,-,99.87,7,5,0,-,14.92,-,-,34.23,128.68,-,8.71,116.09,50.86,57.2,-,-,140.08,155.92,26,15.76,59.66,68.37,34.53,-,-,-,123,-,-,20.56,58.45,46.8,17,-,-,1.33,,61.59,,38.36,23,-,-,7.27,-,-,-,-,"1,420.24","1,124.24"
9/22/2016,-,-,-,109.98,5.5,6,0,-,12.72,-,-,34.31,114.19,-,10.03,126.89,51.51,50.05,-,-,151.9,178.1,28,17.66,61.84,62.91,30.58,-,-,-,144.58,-,-,18.3,64.76,40.95,84,-,-,0.98,,63.83,,35.54,21,-,-,6.19,-,-,-,-,"1,532.30","1,202.30"
9/23/2016,-,-,-,100.02,4.5,5,0,-,13.98,-,-,33,118.5,-,10.23,125.11,45.24,57.75,-,-,138.91,159.09,20,18.94,56.38,67.28,38.73,-,-,-,128.44,-,-,14.44,62.2,47.25,227,-,-,1.21,,58.2,,33.91,17,-,-,5.09,-,-,-,-,"1,607.40","1,309.40"
9/24/2016,-,-,-,65.84,1.6,1,0,-,1.96,-,-,35.5,96.57,-,14.64,100.32,32.35,53.35,-,-,59.34,115.66,6,17.36,56.84,39.52,24.87,-,-,-,72.08,-,-,1.69,18.26,43.65,244,-,-,0.74,,58.67,,23.1,5,-,-,1.53,-,-,-,-,"1,191.44","1,016.44"
9/25/2016,-,-,-,68.57,1.9,1,0,-,2.89,-,-,36.1,90.21,-,5.06,82.08,32.2,56.65,-,-,46.85,133.15,2,14.93,57.96,35.74,11.44,-,-,-,58.96,-,-,1.66,4.02,46.35,187,-,-,1.23,,59.83,,22.08,3,-,-,1.46,-,-,-,-,"1,064.32",884.32
9/26/2016,-,-,-,114.49,5.4,6,0,-,15.09,-,-,37.29,133.98,-,17.13,115.86,50.42,54.45,-,-,165.35,218.65,25,14.73,60.5,71.09,33.53,-,-,-,110.3,-,-,21.16,52.48,44.55,196,-,-,0.85,,62.45,,34.83,23,-,-,7.87,-,-,-,-,"1,692.45","1,308.45"
9/27/2016,-,-,-,120.19,6.2,5,0,-,12.74,-,-,32.72,148.11,-,34.79,115.78,50.1,51.15,-,-,158.83,211.17,23,19.03,62.51,70.64,50.08,-,-,-,113.49,-,-,20.96,43.21,41.85,164,-,-,2.37,,64.53,,31.37,23,-,-,7.38,-,-,-,-,"1,684.20","1,314.20"
9/28/2016,-,-,-,123.69,4.8,5,0,-,17.28,-,-,33.25,108.15,-,28.81,100.72,54.74,39.6,-,-,140.09,171.91,23,14.65,58.55,70.74,35.75,-,-,-,122.71,-,-,20.21,69.73,32.4,176,-,-,2.02,,60.44,,31.87,22,-,-,7.92,-,-,-,-,"1,576.03","1,264.03"
9/29/2016,-,-,-,129.17,4.4,5,0,-,12.78,-,-,33.55,116.45,-,27.27,116.41,51.93,42.9,-,-,137.75,172.25,44,16.56,74.01,66.43,30.14,-,-,-,141.31,-,-,18.84,67.01,35.1,190,-,-,2.17,,76.39,,30.06,22,-,-,8.17,-,-,-,-,"1,672.05","1,362.05"
9/30/2016,-,-,-,120.3,5.2,5,0," 	146.00 ",13.44,-," 	1,140.00 ",32.09,141.59,-,28.81,121.17,45.59,42.9,-,-,142.43,165.57,20,15.98,61.66,59.32,24.81,812,206,-,126.56,-,-,16.55,82.52,35.1,173,-,-,1.42,,63.65,,31.78,16,-,-,6.01,-,-,-,-,"3,902.45","1,436.45"
10/1/2016,-,-,-,88.57,1.1,0,0,-,5.11,-,-,36.28,129.54,-,7.49,110.08,34.1,45.65,-,-,67.28,79.72,2,20.68,59.84,41.74,23.26,-,-,-,85.41,-,-,2.02,66.23,37.35,202,-,-,1.12,,61.77,,17.88,5,-,-,1.98,-,-,-,-,"1,233.20","1,086.20"
10/2/2016,-,-,-,85.42,1.2,1,0,-,2.56,-,-,37.3,113,-,12.83,97.17,32.33,58.3,-,-,56.71,102.29,2,18.38,64.02,34.1,9.01,-,-,-,61.46,-,-,1.91,28.68,47.7,171,-,-,3.1,,66.09,,16.22,2,-,-,2.57,-,-,-,-,"1,128.35",969.35
10/3/2016,-,-,-,125.62,4.7,9,0,-,16.61,-,-,34.34,127.54,-,29.75,113.21,49.05,55,-,-,145.99,155.01,33,14.68,61.97,68.66,34.8,-,-,-,109.11,-,-,19.6,57.07,45,186,-,-,0.84,,63.96,,29.96,22,-,-,8.86,-,-,-,-,"1,621.33","1,320.33"
10/4/2016,-,-,-,124.6,4.9,5,0,-,13.13,-,-,33.97,113.99,-,39.48,126.84,52.53,44,-,-,138.05,153.95,22,14.54,84.86,73.16,28.55,-,-,-,119.61,-,-,20.74,65.51,36,178,-,-,1.65,,87.6,,30.64,24,-,-,7.55,-,-,-,-,"1,644.85","1,352.85"
10/5/2016,-,-,-,116.22,5.3,5,0,-,15.83,-,-,33.73,100.5,-,42.88,123.1,48.93,44,-,-,153.74,161.26,26,20.84,85.33,69.84,31.9,-,-,-,121.23,-,-,19.78,67.25,36,177,-,-,3.51,,88.08,,34.85,22,-,-,8.03,-,-,-,-,"1,662.13","1,347.13"
10/6/2016,-,-,-,132.71,5.1,5,0,-,12.28,-,-,35.49,120.29,-,36.32,124.28,44.9,53.35,-,-,199.18,418.82,22,21.48,87.62,65.87,29.4,-,-,-,138.23,-,-,18.42,62.03,43.65,160,-,-,0.86,,90.45,,29.23,20,-,-,7.02,-,-,-,-,"1,983.98","1,365.98"
10/7/2016,-,-,-,121.12,4.5,4,0,-,13,-,-,32.8,102.48,-,18.75,118.83,41.08,40.7,-,-,210.22,548.78,18,21.86,69.98,58.32,30.79,-,-,-,153.89,-,-,15.76,65.64,33.3,146,-,-,1.2,,72.24,,29.97,16,-,-,5.1,-,-,-,-,"1,994.31","1,235.31"
10/8/2016,-,-,-,85.34,0.3,1,0,-,10.41,-,-,33.87,48.29,-,0.12,71.59,27.08,44.55,-,-,131.07,474.93,3,19.5,34.96,32.91,28.84,-,-,-,67.5,-,-,1.76,9.92,36.45,164,-,-,0.67,,36.09,,21.14,5,-,-,1.45,-,-,-,-,"1,391.74",785.74
10/9/2016,-,-,-,84.4,0.5,0,0,-,0.94,-,-,31.32,66.27,-,4.69,64.27,26.72,35.75,-,-,129.14,474.86,2,17.44,32.17,26.72,6.87,-,-,-,57.1,-,-,1.76,2.72,29.25,161,-,-,0.44,,33.21,,19.77,2,-,-,1.3,-,-,-,-,"1,312.61",708.61
10/10/2016,-,-,-,81.71,0.2,2,0,-,0.9,-,-,36.28,47.77,-,9.66,68.3,26.67,33.55,-,-,127.4,484.6,1,10.35,42.85,22.68,2.94,-,-,-,51.07,-,-,1.68,2.67,27.45,132,-,-,0.63,,44.23,,20,2,-,-,1.65,-,-,-,-,"1,282.24",670.24
10/11/2016,-,-,-,124.55,4.2,4,0,-,12.61,-,-,32.7,76.48,-,22.99,99.5,41.58,37.4,-,-,229.62,561.38,20,11.85,54.9,71.9,30.27,-,-,-,123,-,-,21.77,52.23,30.6,153,-,-,0.88,,56.67,,29.13,24,-,-,8.57,-,-,-,-,"1,935.78","1,144.78"
10/12/2016,-,-,-,125.8,5.1,6,0,-,15.57,-,-,33.93,97.8,-,15.93,99.58,51.01,38.5,-,-,231.75,555.25,22,9.97,53.69,71.58,42.64,-,-,-,130.06,-,-,21.51,78,31.5,147,-,-,1.07,,55.43,,27.1,22,-,-,9.24,-,-,-,-,"1,999.01","1,212.01"
10/13/2016,-,-,-,130.98,4.7,6,0,-,12.23,-,-,40.27,100.57,-,20.09,105.22,46.58,38.5,-,-,215.76,555.24,21,14.49,55.57,60.76,28.36,-,-,-,122.11,-,-,20.09,52.08,31.5,172,-,-,2.25,,57.36,,30.11,23,-,-,7.77,-,-,-,-,"1,974.59","1,203.59"
10/14/2016,-,-,-,109.97,4.5,5,0,-,12.15,-,-,33.48,77.37,-,18.38,107.48,39.71,33.55,-,-,213.17,518.83,19,20.91,55.9,61.31,23.97,-,-,-,126.1,-,-,18.21,62.95,27.45,161,-,-,2.1,,57.7,,26.38,18,-,-,6.37,-,-,-,-,"1,860.94","1,128.94"
10/15/2016,-,-,-,85.64,0.6,1,0,-,2.06,-,-,35.11,61.48,-,0.49,97.06,27.9,38.5,-,-,146.75,474.25,4,21.04,50.76,38.76,12.66,-,-,-,87.63,-,-,4.3,11.25,31.5,186,-,-,0.86,,52.4,,0,7,-,-,2.12,-,-,-,-,"1,481.12",860.12
10/16/2016,-,-,-,86.18,1.1,1,0,-,2.12,-,-,36.32,70.56,-,5.58,88.16,28.37,37.95,-,-,138.21,469.79,2,17.38,54.8,37.87,7.52,-,-,-,59.51,-,-,2.53,5.48,31.05,182,-,-,0.55,,56.57,,18.75,5,-,-,2.89,-,-,-,-,"1,449.24",841.24
10/17/2016,-,-,-,121.51,5,5,0,-,14.43,-,-,35.17,95.39,-,10.22,107.6,44.75,37.4,-,-,238.74,550.26,23,11.72,56.16,71.61,29.55,-,-,-,108.03,-,-,21.89,48.56,30.6,138,-,-,2.63,,57.98,,37.5,24,-,-,10.02,-,-,-,-,"1,936.72","1,147.72"
10/18/2016,-,-,-,125.56,4.6,5,0,-,11.72,-,-,34.3,105.05,-,32.84,111.44,43.28,35.2,-,-,231.19,550.81,48,10.21,58.09,68.03,30.99,-,-,-,128.57,-,-,20.69,61.92,28.8,154,-,-,1.01,,59.96,,42.49,25,-,-,8.46,-,-,-,-,"2,037.21","1,255.21"
10/19/2016,-,-,-,115.51,5.5,5,0,-,14.66,-,-,33.57,82.9,-,22.22,116.42,39.37,36.85,-,-,222.49,545.51,33,13.97,58.12,71.26,34.47,-,-,-,165.51,-,-,21.19,77.32,30.15,138,-,-,2.35,,60,,40.12,23,-,-,9.49,-,-,-,-,"2,017.95","1,249.95"
10/20/2016,-,-,-,124.63,4.3,6,0,-,11.19,-,-,33.75,94.6,-,39.18,112.37,41.01,35.2,-,-,224.63,546.37,19,20.21,57.61,59.97,27.45,-,-,-,119.16,-,-,20.61,50.74,28.8,168,-,-,3.39,,59.47,,28.94,23,-,-,8.63,-,-,-,-,"1,968.21","1,197.21"
10/21/2016,-,-,-,115.99,4.3,4,0,-,9.89,-,-,34.95,138.33,-,25.86,121.09,39.94,38.5,-,-,214.88,533.12,17,20.78,56.36,60.89,27.35,-,-,-,115.69,-,-,18.71,41.09,31.5,151,-,-,4.46,,58.18,,26.67,19,-,-,7.4,-,-,-,-,"1,936.93","1,188.93"
10/22/2016,-,-,-,81.43,0.5,1,0,-,1.36,-,-,35.2,129.33,-,22.04,92.1,27.77,38.5,-,-,140.89,476.11,2,16.88,52.61,38.09,10.44,-,-,-,79.22,-,-,2.89,27.78,31.5,130,-,-,3.91,,54.3,,17.32,8,-,-,3.63,-,-,-,-,"1,524.80",907.8
10/23/2016,-,-,-,79.08,0.9,1,0,-,1.11,-,-,35.53,110.72,-,0,88.85,28.52,41.8,-,-,132.18,473.82,3,16.76,59.23,33.44,8.49,-,-,-,68.32,-,-,2.24,5.75,34.2,121,-,-,0.9,,61.14,,6.05,4,-,-,4.24,-,-,-,-,"1,422.27",816.27
10/24/2016,-,-,-,126,4.5,6,0,-,13.76,-,-,34.6,86.19,-,17.8,93.35,41.91,47.85,-,-,226.29,537.71,20,31.94,57.44,68.79,30.98,-,-,-,126.01,-,-,21.75,49.89,39.15,125,-,-,0.65,,59.29,,28.74,23,-,-,8.83,-,-,-,-,"1,927.42","1,163.42"
10/25/2016,-,-,-,109.15,5.2,5,0,-,10.59,-,-,33.43,98.61,-,38.2,100.16,39,39.6,-,-,222.8,542.2,20,27.18,57.92,61.34,32.53,-,-,-,126.74,-,-,20.09,36.52,32.4,136,-,-,3.9,,59.79,,35.27,24,-,-,8.36,-,-,-,-,"1,925.98","1,160.98"
10/26/2016,-,-,-,116.22,5.1,5,0,-,14.08,-,-,33.23,116.85,-,33.53,93.12,41.39,42.9,-,-,225.65,554.35,19,13.89,60.28,67.67,30.31,-,-,-,131.65,-,-,20.05,38.15,35.1,133,-,-,2.17,,62.22,,36.81,22,-,-,8.91,-,-,-,-,"1,962.63","1,182.63"
10/27/2016,-,-,-,126.38,4.9,5,0,-,11.43,-,-,41.19,102.61,-,70.32,96.05,37.91,37.95,-,-,218.1,547.9,20,30.18,57.43,70.34,27.2,-,-,-,123.25,-,-,19.76,36.8,31.05,124,-,-,3.01,,59.28,,32.2,22,-,-,6.89,-,-,-,-,"1,963.13","1,197.13"
10/28/2016,-,-,-,115.98,4.7,4,0,-,12.13,-,-,37.98,72.61,-,16.32,94.22,33.47,41.25,-,-,199.4,544.6,15,20.75,57.48,60.12,23.8,-,-,-,127.64,-,-,16.78,37.04,33.75,69,-,-,2.48,,59.33,,37.31,17,-,-,5.93,-,-,-,-,"1,760.07","1,016.07"
10/29/2016,-,-,-,84.4,0.4,1,0,-,2.54,-,-,34.18,85.77,-,0.78,74.59,25.28,41.8,-,-,142.02,483.98,3,17.74,55.95,56.95,23.71,-,-,-,72.64,-,-,3.23,6.98,34.2,14,-,-,1.95,,57.76,,22.18,6,-,-,2.11,-,-,-,-,"1,355.14",729.14
10/30/2016,-,-,-,81.39,0.7,0,0,-,1.55,-,-,37.31,116.15,-,25.74,63.69,22.96,42.9,-,-,139.89,472.11,3,15.89,57.97,29.9,7.45,-,-,-,69.82,-,-,2.93,3.68,35.1,13,-,-,0.09,,59.84,,21.63,3,-,-,2.62,-,-,-,-,"1,330.31",718.31
10/31/2016,-,-,-,121.45,4.8,6,0," 	660.00 ",14.65,-," 	1,550.00 ",35.73,125.68,-,22.99,78.06,40.68,39.6,-,-,221.56,541.44,19,17.24,58.61,59.54,29.52,950,233,-,115.91,-,-,20.41,36.13,32.4,18,-,-,1.33,,60.5,,36.77,21,-,-,8.06,-,-,-,-,"5,180.06","1,684.06"
11/1/2016,-,-,-,112.89,5.4,15,0,-,12.53,-,-,34.05,104.09,-,24.4,81.29,25.27,42.9,-,-,239.2,554.8,18,11.95,59.02,64.94,28.02,-,-,-,115.15,-,-,20.19,33.98,35.1,16,-,-,1.95,,60.92,,34.45,23,-,-,8.7,-,-,-,-,"1,783.19",989.19
11/2/2016,-,-,-,112.97,4.7,5,0,-,14.49,-,-,37.14,121.93,-,58.36,70.6,47.88,51.15,-,-,228.07,549.93,19,12.56,58.07,66.25,31.65,-,-,-,118.45,-,-,21.15,36.93,41.85,18,-,-,0.9,,59.94,,25.55,22,-,-,8.4,-,-,-,-,"1,842.92","1,064.92"
11/3/2016,-,-,-,89.6,4.6,5,0,-,11.17,-,-,34.55,90.53,-,83.85,62.36,45.87,41.25,-,-,219.68,548.32,19,17.09,59.92,57.32,26.46,-,-,-,118.6,-,-,9.83,35.29,33.75,18,-,-,0.85,,61.85,,31.47,21,-,-,7.83,-,-,-,-,"1,755.04",987.04
