,Domestic Cold Water (all values in mÂ³),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/4/2016,-,-,-,91.1,4.4,8,0,-,10.69,-,-,34.88,116.14,-,92.48,82.44,38.42,36.3,-,-,206.68,539.32,15,15.87,57.52,65.35,26.79,-,-,-,116.03,-,-,17.55,35.29,29.7,26,-,-,0.87,,59.37,,29.29,14,-,-,5.94,-,-,-,-,"1,775.42","1,029.42"
11/5/2016,-,-,-,61.55,1.2,1,0,-,2.06,-,-,34.47,145.33,-,109.51,59.96,23.25,46.2,-,-,149.36,476.64,4,14.6,54.09,43.3,16.25,-,-,-,66.16,-,-,2.8,6.68,37.8,24,-,-,2.52,,55.83,,21.09,6,-,-,2.46,-,-,-,-,"1,468.11",842.11
11/6/2016,-,-,-,68.58,1.4,1,0,-,1.36,-,-,37.51,145.62,-,99.81,54.97,24.49,40.7,-,-,153.33,491.67,2,13.73,59.96,31.47,11.73,-,-,-,57.17,-,-,2.2,4.56,33.3,21,-,-,2.64,,61.9,,20.02,4,-,-,3.31,-,-,-,-,"1,449.43",804.43
11/7/2016,-,-,-,104.66,4.8,6,0,-,14.22,-,-,33.26,119.94,-,52.37,85.72,46.23,43.45,-,-,227.38,553.62,20,10.56,61.1,70,30.47,-,-,-,113.09,-,-,20.6,78.24,35.55,12,-,-,3.2,,63.07,,28.16,22,-,-,9.1,-,-,-,-,"1,868.79","1,087.79"
11/8/2016,-,-,-,113.19,5,6,0,-,12.62,-,-,33.59,140.95,-,60.25,104.44,38.43,44,-,-,221.14,538.86,18,11.38,60.29,65.22,36.31,-,-,-,120.97,-,-,18.28,109.07,36,17,-,-,3.24,,62.23,,28.29,22,-,-,7.46,-,-,-,-,"1,934.21","1,174.21"
11/9/2016,-,-,-,108.89,4.9,5,0,-,14.75,-,-,35.16,121.36,-,110.31,82.24,43.45,46.75,-,-,220.04,540.76,18,12.65,54.28,68.24,28.09,-,-,-,153.92,-,-,17.84,40.42,38.25,11,-,-,0.94,,56.03,,33.56,21,-,-,6.46,-,-,-,-,"1,894.29","1,133.49"
11/10/2016,-,-,-,87.91,5,5,0,-,4.45,-,-,33.62,122.53,-,68.46,70.43,33.85,36.85,-,-,218.94,550.06,7,15.48,47.23,54.48,28.22,-,-,-,119.72,-,-,7.04,23.8,30.15,21,-,-,2.74,,48.75,,32.89,10,-,-,2.8,-,-,-,-,"1,688.40",919.4
11/11/2016,-,-,-,60.56,1.5,1,0,-,1.59,-,-,31.52,92.73,-,108.56,24.66,25.95,34.65,-,-,170.71,495.29,2,12.88,43.34,24.94,3.26,-,-,-,73.11,-,-,2.24,3.64,28.35,8,-,-,2.19,,44.74,,18.77,6,-,-,1.78,-,-,-,-,"1,323.96",657.96
11/12/2016,-,-,-,58.65,1.4,0,0,-,16.58,-,-,35.78,78.77,-,103.94,33.01,24.21,30.8,-,-,161.83,489.17,1,14.97,38.82,31.8,12.03,-,-,-,69.59,-,-,2.88,6.78,25.2,9,-,-,1.09,,40.07,,14.78,6,-,-,2.22,-,-,-,-,"1,310.37",659.37
11/13/2016,-,-,-,58.14,1.3,1,0,-,2.03,-,-,35.04,113.99,-,14.78,58.91,28.99,45.65,-,-,150.28,484.72,3,12.19,47.97,27.61,7.64,-,-,-,54.55,-,-,3.2,3.35,37.35,10,-,-,0.67,,49.52,,15.19,3,-,-,2.71,-,-,-,-,"1,272.78",637.78
11/14/2016,-,-,-,107.13,4.8,7,0,-,15.52,-,-,34.75,93.41,-,47.65,83.68,42.63,36.85,-,-,235.18,555.82,19,8.75,57.14,69.57,32.32,-,-,-,107.47,-,-,21.98,34.69,30.15,12,-,-,2.72,,58.98,,34.29,22,-,-,8.47,-,-,-,-,"1,783.95",992.95
11/15/2016,-,-,-,110.47,5.4,5,0,-,13.05,-,-,35.41,107.84,-,22.64,90.49,40.81,39.6,-,-,218.86,560.14,19,7.35,57.74,66.58,32.95,-,-,-,107.64,-,-,19.4,44.99,32.4,14,-,-,2.35,,59.6,,28.2,24,-,-,7.46,-,-,-,-,"1,773.37",994.37
11/16/2016,-,-,-,108.14,5.6,4,0,-,15.33,-,-,34.73,88.79,-,20.16,85.71,45.59,36.3,-,-,242.11,552.89,18,9.42,58.47,71.33,36.5,-,-,-,115.36,-,-,21.52,37.25,29.7,14,-,-,2.87,,60.36,,27.01,22,-,-,9.04,-,-,-,-,"1,772.18",977.18
11/17/2016,-,-,-,114.31,4.9,5,0,-,11.54,-,-,35.31,99.85,-,21.86,89.22,41.73,46.2,-,-,244.3,560.7,18,9.72,59.05,63.38,35.66,-,-,-,116.6,-,-,19.33,35.31,37.8,14,-,-,3.42,,60.95,,24.38,20,-,-,6.64,-,-,-,-,"1,799.16",994.16
11/18/2016,-,-,-,109.36,4.3,4,0,-,10.78,-,-,33.47,80.94,-,14.32,80.71,37.35,38.5,-,-,214.75,538.25,15,11.66,56.87,67.61,24.04,-,-,-,123.59,-,-,19.77,38.96,31.5,10,-,-,4.1,,58.71,,16.65,18,-,-,5.33,-,-,-,-,"1,668.52",915.52
11/19/2016,-,-,-,78.25,0.7,1,0,-,1.69,-,-,35.47,95.24,-,13.79,75.77,27.12,46.2,-,-,161.93,471.07,3,9.27,54.1,42.27,13.53,-,-,-,62.95,-,-,4.01,7.43,37.8,14,-,-,4.41,,55.85,,4.49,7,-,-,2.05,-,-,-,-,"1,330.39",697.39
11/20/2016,-,-,-,78.25,0.7,1,0,-,2.05,-,-,36.66,118.1,-,4.71,66.49,28.17,45.65,-,-,151.33,467.67,2,8.85,55.31,34.08,9.25,-,-,-,53.19,-,-,3.24,4.62,37.35,10,-,-,3.31,,57.09,,9.06,4,-,-,2.59,-,-,-,-,"1,294.72",675.72
11/21/2016,-,-,-,119.37,4.7,5,0,-,16.01,-,-,34.91,92.05,-,22.26,88.91,43.52,42.9,-,-,232.29,550.71,18,14.22,59.42,72.2,32.05,-,-,-,109.03,-,-,22.76,35.53,35.1,12,-,-,5.29,,61.34,,25.11,24,-,-,8.11,-,-,-,-,"1,786.79","1,003.79"
11/22/2016,-,-,-,106.67,5.6,5,0,-,13.87,-,-,34.01,91.45,-,22.77,87.5,36.19,47.3,-,-,242.25,574.75,17,15.82,57.78,68.75,29.42,-,-,-,114.19,-,-,20.65,33.77,38.7,13,-,-,4.32,,59.64,,19.27,24,-,-,6.99,-,-,-,-,"1,790.66",973.66
11/23/2016,-,-,-,105.9,5.7,5,0,-,15.25,-,-,33.19,80.24,-,27.73,93.03,37.58,41.8,-,-,230.1,552.9,18,16.68,58.27,71.78,31.19,-,-,-,128.44,-,-,22.89,42.2,34.2,11,-,-,3.09,,60.15,,22.65,21,-,-,8.62,-,-,-,-,"1,778.58",995.58
11/24/2016,-,-,-,105.62,5.8,6,0,-,15.06,-,-,35.65,70.37,-,24.99,88.84,40.63,39.6,-,-,219.35,548.65,18,20.76,59.07,66.35,28.89,-,-,-,129.52,-,-,20.27,41.42,32.4,12,-,-,2.07,,60.97,,16.85,20,-,-,6.61,-,-,-,-,"1,735.74",967.74
11/25/2016,-,-,-,89.9,2.5,4,0,-,14.56,-,-,34.55,71.78,-,38.42,82.48,36.46,39.05,-,-,215.15,531.85,13,19.34,52.88,57.85,26.05,-,-,-,117.72,-,-,17.79,33.76,31.95,15,-,-,3.65,,54.59,,19.75,16,-,-,4.18,-,-,-,-,"1,644.21",897.21
11/26/2016,-,-,-,56.83,2.6,1,0,-,9.24,-,-,37.93,67.51,-,4.67,73.59,27.52,39.05,-,-,159.11,471.89,2,15.48,55.8,41.82,18.81,-,-,-,70.75,-,-,461.79,5.78,31.95,18,-,-,1.13,,57.6,,17.9,6,-,-,2.09,-,-,-,-,"1,757.84","1,126.84"
11/27/2016,-,-,-,59.65,2.9,1,0,-,1.96,-,-,37.01,70.53,-,15.03,68.62,25.24,41.8,-,-,152.28,465.72,2,12.82,52.57,37.87,6.8,-,-,-,61.47,-,-,3.13,5.04,34.2,14,-,-,1.16,,54.26,,14.01,5,-,-,2.78,-,-,-,-,"1,248.85",630.85
11/28/2016,-,-,-,94.77,5.7,6,0,-,14.1,-,-,35.26,66.24,-,17.24,90.24,34.15,41.25,-,-,233.43,545.57,17,10.92,56.11,65.27,32,-,-,-,108.63,-,-,21.98,40.7,33.75,9,-,-,1.27,,57.92,,28.69,22,-,-,7.81,-,-,-,-,"1,697.00",918
11/29/2016,-,-,-,90.37,6.6,14,0,-,11.67,-,-,40.1,64.87,-,27.37,83.64,31.24,44,-,-,231.5,546.51,18,11.24,58.39,66.67,31.86,-,-,-,112.93,-,-,20.6,40.57,36,10,-,-,2.99,,60.27,,30.67,24,-,-,6.87,-,-,-,-,"1,722.93",944.92
11/30/2016,-,-,-,93.74,6.4,5,0," 	125.00 ",15.04,-," 	1,870.00 ",34.64,70.97,-,31.65,85.35,43.88,43.45,-,-,232.61,552.39,17,6.67,55.65,69.01,27.04,719,200,-,118.35,-,-,20.27,42.94,35.55,12,-,-,3.23,,57.45,,20.53,21,-,-,7.84,-,-,-,-,"4,643.65","1,069.65"
12/1/2016,-,-,-,99.89,6.4,5,0,-,13.5,-,-,32.04,60.85,-,31.45,83.49,30.07,41.8,-,-,234.37,536.63,17,9.29,59.29,63.3,30.18,-,-,-,120.8,-,-,19.03,31.29,34.2,12,-,-,2.03,,61.21,,29.76,23,-,-,6.4,-,-,-,-,"1,694.27",923.27
12/2/2016,-,-,-,85.03,5.7,10,0,-,13.82,-,-,30.91,56.62,-,14.85,82.64,30.47,47.85,-,-,219.09,542.91,13,10.05,53.62,55.73,22.46,-,-,-,124.71,-,-,17.02,32.98,39.15,12,-,-,2.73,,55.35,,27.44,17,-,-,4.79,-,-,-,-,"1,627.92",865.92
12/3/2016,-,-,-,56.77,2.3,1,0,-,5.4,-,-,36.26,46.67,-,10.84,66.73,23.58,39.05,-,-,165.03,469.97,24,11.24,52.79,47.24,11.27,-,-,-,109.67,-,-,2.56,15.48,31.95,13,-,-,0.62,,54.49,,19.67,6,-,-,2.57,-,-,-,-,"1,326.15",691.15
12/4/2016,-,-,-,61.38,3.8,1,0,-,5.87,-,-,34.46,46.84,-,5.09,56.09,25.03,42.35,-,-,158.57,470.43,37,9.19,53.34,33.68,17.48,-,-,-,62.19,-,-,2.85,7.13,34.65,17,-,-,2.25,,55.06,,20.52,5,-,-,2.62,-,-,-,-,"1,270.87",641.87
12/5/2016,-,-,-,107.63,8.1,6,0,-,14.34,-,-,33.07,55.56,-,26.64,80.28,33.87,42.9,-,-,240.11,555.89,40,8.12,57.48,65.97,28.52,-,-,-,105.63,-,-,21.49,36.69,35.1,14,-,-,2.97,,59.33,,28.35,24,-,-,8.23,-,-,-,-,"1,740.27",944.27
12/6/2016,-,-,-,96.32,9.5,6,0,-,11.74,-,-,32.59,66.02,-,12.02,88.4,29.33,45.1,-,-,252.32,553.68,16,9.19,57.9,60.94,29.5,-,-,-,106.78,-,-,3.97,37.4,36.9,15,-,-,2.02,,59.77,,31.56,24,-,-,7.6,-,-,-,-,"1,701.55",895.55
12/7/2016,-,-,-,94.68,11.5,5,0,-,15.86,-,-,35.41,53.94,-,21.14,84.34,38.63,43.45,-,-,246.18,558.82,17,7.74,57.23,60.53,32.56,-,-,-,111.05,-,-,0,36.07,35.55,15,-,-,2.32,,59.07,,24.83,19,-,-,8.38,-,-,-,-,"1,695.28",890.28
12/8/2016,-,-,-,96.85,9.5,5,0,-,11.88,-,-,33.34,59.18,-,38.1,83.37,47.42,46.2,-,-,241.76,555.24,16,8.31,56.91,62.72,27.54,-,-,-,118.89,-,-,0,31.52,37.8,15,-,-,4.25,,58.74,,22.95,20,-,-,7.08,-,-,-,-,"1,715.55",918.55
12/9/2016,-,-,-,81.68,9.9,6,0,-,18.76,-,-,31.01,49.02,-,38.79,73.4,35.58,41.25,-,-,221.04,543.96,13,9.42,54.85,53.48,19.62,-,-,-,115.9,-,-,0,35.04,33.75,12,-,-,2.24,,56.62,,19.7,14,-,-,6.06,-,-,-,-,"1,596.07",831.07
12/10/2016,-,-,-,60.84,6.7,1,1.23,-,13.71,-,-,32.21,49.09,-,6.12,70.74,25.08,39.05,-,-,172.11,477.89,4,10.47,54.47,40.44,14.12,-,-,-,66.71,-,-,0,8.8,31.95,11,-,-,2.06,,56.22,,4.54,6,-,-,4.6,-,-,-,-,"1,271.15",621.15
12/11/2016,-,-,-,58.22,7.1,1,3.75,-,8.53,-,-,40.47,41.07,-,5.84,77.18,25.12,40.7,-,-,161.78,480.22,4,15.5,56.17,42.58,7.91,-,-,-,55.05,-,-,0,7.16,33.3,18,-,-,5,,57.98,,3.18,3,-,-,5.72,-,-,-,-,"1,265.53",623.53
12/12/2016,-,-,-,97.05,9.1,5,1.65,-,7.87,-,-,32.08,50.13,-,18.86,88.31,31.56,37.95,-,-,244.97,554.03,12,8.36,57.64,63.79,27.16,-,-,-,90.11,-,-,0,33.02,31.05,11,-,-,2.23,,59.5,,21.61,13,-,-,8.42,-,-,-,-,"1,617.45",818.45
12/13/2016,-,-,-,92.24,9,5,0.15,-,10.78,-,-,29.79,53.06,-,23.9,90.13,28.14,39.6,-,-,259.92,553.08,11,7.87,57.86,58.31,24.56,-,-,-,111.35,-,-,10.44,42.64,32.4,16,-,-,4.81,,59.72,,22.7,14,-,-,7.92,-,-,-,-,"1,676.37",863.37
12/14/2016,-,-,-,89.42,8.6,4,5.17,-,6.95,-,-,28.45,56.92,-,29.42,75.29,31.09,40.15,-,-,232.61,550.39,10,7.65,57,55.05,23.33,-,-,-,92.69,-,-,11.58,35.85,32.85,16,-,-,5.03,,58.84,,23.38,12,-,-,7.52,-,-,-,-,"1,607.23",824.23
12/15/2016,-,-,-,97.84,10,4,0,-,5.31,-,-,28.54,50.38,-,53.77,66.27,26.9,45.1,-,-,239.65,551.35,11,8.56,59.1,53.16,23.27,-,-,-,92.89,-,-,11.36,29.96,36.9,18,-,-,7.34,,61.01,,22.26,13,-,-,6.61,-,-,-,-,"1,633.53",842.53
12/16/2016,-,-,-,75.49,11.3,4,1.02,-,5.11,-,-,27.13,43.04,-,25.56,66.01,26.52,41.25,-,-,229.68,544.32,10,7.08,54.3,54.56,20.77,-,-,-,90.1,-,-,11.32,26,33.75,19,-,-,1.99,,56.05,,20.95,13,-,-,5.74,-,-,-,-,"1,525.04",751.04
12/17/2016,-,-,-,-52.05,7.5,1,6.72,-,6.22,-,-,25.82,38.56,-,74.03,63.77,17.21,43.45,-,-,170.77,478.23,4,6.63,56.43,37.34,10.08,-,-,-,89.48,-,-,4.58,12.59,35.55,21,-,-,1.23,,58.25,,14.5,5,-,-,3.88,-,-,-,-,"1,241.77",592.77
12/18/2016,-,-,-,-53.49,6.1,1,1.23,-,2.71,-,-,26.12,44.13,-,95.94,61.08,14.51,44.55,-,-,163.58,471.42,3,4.89,50.69,25.76,5.83,-,-,-,75.52,-,-,4.25,4.04,36.45,18,-,-,3.24,,52.32,,3.01,3,-,-,3.84,-,-,-,-,"1,172.72",537.72
12/19/2016,-,-,-,49.64,7.3,5,0.26,-,6.34,-,-,21.95,65.87,-,75.93,73.4,27.41,36.3,-,-,235.49,543.51,10,5.09,51.56,53.07,26.06,-,-,-,89.71,-,-,12.35,28.4,29.7,10,-,-,0.8,,53.22,,12.48,10,-,-,6.99,-,-,-,-,"1,547.83",768.83
12/20/2016,-,-,-,117.16,7,6,0.05,-,4.7,-,-,23.35,54.73,-,72.73,57.52,21.82,37.95,-,-,221.57,550.43,9,3.85,50.09,58.47,19.87,-,-,-,78.59,-,-,10.72,23.68,31.05,15,-,-,4.22,,51.71,,17.86,11,-,-,5.62,-,-,-,-,"1,565.74",793.74
12/21/2016,-,-,-,115.18,6.3,5,0.15,-,4.84,-,-,19.89,43.35,-,100.04,41.2,21.08,36.85,-,-,238.31,540.69,10,4.39,46.96,41.53,20.98,-,-,-,80.21,-,-,9.68,22.44,30.15,9,-,-,0.85,,48.47,,22.03,9,-,-,3.91,-,-,-,-,"1,532.48",753.48
12/22/2016,-,-,-,108.05,5.6,5,0.01,-,3.42,-,-,18.91,36.66,-,115.47,29.53,24.21,28.6,-,-,236.79,533.21,8,3.89,41.1,47.51,14.63,-,-,-,70.34,-,-,7.78,16.84,23.4,9,-,-,0.58,,42.43,,21.53,7,-,-,1.56,-,-,-,-,"1,461.05",691.05
12/23/2016,-,-,-,88.64,3.6,2,0.05,-,1.1,-,-,19.43,34.97,-,78.56,17.01,14.11,20.35,-,-,211.5,501.5,2,2.8,28.51,29.93,6.75,-,-,-,47.09,-,-,3.42,3.71,16.65,7,-,-,1.09,,29.43,,12.83,2,-,-,0.14,-,-,-,-,"1,186.17",473.17
12/24/2016,-,-,-,70.2,6.1,0,0.14,-,0.03,-,-,16.83,24.9,-,53.08,11.05,15.03,15.95,-,-,168.68,470.32,0,0.67,20.04,4.47,0.33,-,-,-,36.91,-,-,0.19,0.4,13.05,2,-,-,1.41,,20.68,,0.39,0,-,-,0,-,-,-,-,952.85,313.85
12/25/2016,-,-,-,66.21,6.5,0,0.82,-,0,-,-,12.35,23.45,-,54.3,11.43,15.1,12.65,-,-,174.04,469.96,0,0.67,16.18,5.02,0.18,-,-,-,37.29,-,-,0.44,0.43,10.35,0,-,-,1.86,,16.7,,1.33,0,-,-,0,-,-,-,-,937.26,293.26
12/26/2016,-,-,-,69.52,6.1,1,0.18,-,0.08,-,-,12.92,21.95,-,46.49,10.31,16.08,11.55,-,-,168.22,472.78,1,0.67,16.88,4.93,0.31,-,-,-,35.73,-,-,0.42,0.41,9.45,4,-,-,1.72,,17.43,,1.7,0,-,-,0,-,-,-,-,931.83,290.83
12/27/2016,-,-,-,98.27,5.1,0,0.02,-,0.1,-,-,14.2,22.8,-,46.92,10.2,18.54,13.75,-,-,167.98,471.02,0,0.67,18.2,25.48,5.12,-,-,-,35.28,-,-,0.64,0.6,11.25,8,-,-,1.3,,18.79,,2.21,0,-,-,0,-,-,-,-,996.44,357.44
12/28/2016,-,-,-,71.14,4,1,0.04,-,0.34,-,-,13.16,17.19,-,45.32,13.44,19.75,12.65,-,-,180.22,497.78,1,0.67,21.63,19.91,7.87,-,-,-,35.01,-,-,0.59,0.75,10.35,10,-,-,1.34,,22.32,,2.28,1,-,-,0,-,-,-,-,"1,010.75",332.75
12/29/2016,-,-,-,72.18,4.4,0,0.03,-,0.15,-,-,12.82,28.33,-,48.12,14.08,19.56,17.05,-,-,175.88,477.13,1,0.67,17.54,20.43,5.64,-,-,-,35.65,-,-,0.86,0.46,13.95,8,-,-,1.22,,18.11,,2.19,0,-,-,0,-,-,-,-,995.45,342.44
12/30/2016,-,-,-,66.99,4.1,1,0.18,-,0.19,-,-,14.6,30.25,-,48.26,12.48,16.98,17.05,-,-,176.96,487.04,1,0.67,18.95,27.57,4.61,-,-,-,35.22,-,-,1.16,0.47,13.95,9,-,-,1.45,,19.56,,3.6,1,-,-,0,-,-,-,-,"1,014.29",350.29
12/31/2016,-,-,-,67.4,3.9,0,0.64," 	119.00 ",0.14,-," 	1,010.00 ",14.64,25.44,-,49.17,10,16.24,19.25,-,-,164.84,465.16,0,0.67,30.52,4.68,0.63,627,176,-,35.11,-,-,0.52,0.53,15.75,5,-,-,1.47,,31.5,,1.09,0,-,-,0,-,-,-,-,"2,896.29",453.29
1/1/2017,-,-,-,71.37,3.8,1,0.05,-,0.11,-,-,16.07,27.59,-,49.16,12.66,15.04,14.85,-,-,164.71,470.29,0,2.77,18.92,5.53,0.35,-,-,-,37.59,-,-,0.54,0.48,12.15,3,-,-,2.02,,19.53,,1.38,0,-,-,0,-,-,-,-,950.96,315.96
1/2/2017,-,-,-,109.83,6,2,0.11,-,6.45,-,-,19.19,30.92,-,37.08,29.22,15.81,13.75,-,-,199.81,524.19,7,4.62,20.57,41.13,11.84,-,-,-,54.87,-,-,4.96,57.8,11.25,9,-,-,1.97,,21.24,,6.66,15,-,-,0.46,-,-,-,-,"1,262.73",538.73
1/3/2017,-,-,-,113.4,7.3,4,0,-,6.56,-,-,19.6,27.16,-,1.28,45.94,20.47,15.95,-,-,240.37,538.63,5,7.58,21.48,46.07,17.12,-,-,-,68.79,-,-,6.97,103.42,13.05,12,-,-,1.48,,22.18,,10.94,16,-,-,4.44,-,-,-,-,"1,397.18",618.18
1/4/2017,-,-,-,111.12,7.4,4,0,-,7.44,-,-,20.91,29.97,-,13.7,38.06,22.74,18.7,-,-,244.31,550.69,5,10.3,23.52,42.41,20.59,-,-,-,69.3,-,-,7.35,17.14,15.3,12,-,-,1.05,,24.28,,19.1,18,-,-,0,-,-,-,-,"1,354.38",559.38
1/5/2017,-,-,-,119.24,5.3,5,0,-,6.15,-,-,23.55,31.86,-,23.17,38.65,23.03,22.55,-,-,242.1,548.9,4,11.26,28.25,43.01,22.3,-,-,-,73.49,-,-,6.25,18.75,18.45,15,-,-,1.34,,29.16,,15.61,17,-,-,0,-,-,-,-,"1,393.37",602.37
1/6/2017,-,-,-,97.88,4.9,3,0,-,6.41,-,-,22.49,33.95,-,31.23,45.65,22.56,22.83,-,-,249.67,550.33,4,11.23,31.57,38.57,17.16,-,-,-,76,-,-,6.15,25.81,18.45,13,-,-,1.35,,32.59,,18.76,17,-,-,0,-,-,-,-,"1,402.54",602.54
1/7/2017,-,-,-,74.1,3.4,1,0,-,1.07,-,-,32.17,26.07,-,11.02,45.55,18.42,23.1,-,-,189.31,486.69,1,10.05,34.27,26.46,17.84,-,-,-,54.72,-,-,1.19,6.28,18.9,11,-,-,1.33,,35.37,,16.2,5,-,-,0,-,-,-,-,"1,151.51",475.51
1/8/2017,-,-,-,76.5,3.5,0,0.15,-,0.82,-,-,41.51,31.81,-,9.48,61.42,19.75,32.45,-,-,163.65,484.35,1,11.44,52.49,28.42,16.85,-,-,-,70.16,-,-,1.08,4.31,26.55,13,-,-,0.87,,54.19,,15.83,4,-,-,0,-,-,-,-,"1,225.58",577.58
1/9/2017,-,-,-,133.99,6.1,6,0.01,-,12.79,-,-,29.48,42.54,-,12.81,85.95,32.63,38.5,-,-,254.29,568.71,9,9.89,63.73,66.01,35.31,-,-,-,103.81,-,-,16.8,42.47,31.5,14,-,-,2.38,,65.78,,24.23,19,-,-,0,-,-,-,-,"1,727.71",904.71
1/10/2017,-,-,-,136.21,6.2,4,0,-,11.29,-,-,28.66,42.71,-,29.59,85.38,34.8,41.8,-,-,264.25,570.75,11,9.64,66.84,68.17,29.54,-,-,-,100.98,-,-,46.98,39.35,34.2,15,-,-,1.42,,68.99,,20.92,22,-,-,0,-,-,-,-,"1,790.67",955.67
1/11/2017,-,-,-,136.73,6.4,6,0,-,13.67,-,-,28.92,50.75,-,18.11,91.3,30.17,40.7,-,-,242.24,573.76,12,8,71.98,68.62,33.05,-,-,-,114.12,-,-,17.43,45.18,33.3,13,-,-,1.59,,74.3,,24.04,21,-,-,0,-,-,-,-,"1,776.36",960.36
1/12/2017,-,-,-,122.1,6.5,8,0,-,12.01,-,-,30.93,44.06,-,20.18,95.19,34.09,48.4,-,-,213.99,561.01,12,5.83,66.79,61.74,44.46,-,-,-,141.12,-,-,16.56,45.62,39.6,19,-,-,2.82,,68.95,,26.73,21,-,-,0,-,-,-,-,"1,768.68",993.68
1/13/2017,-,-,-,114.45,5.8,6,0,-,9.61,-,-,31.8,41.22,-,15.92,85.29,32.35,31.9,-,-,245.74,550.26,9,6,62.23,67.33,31.73,-,-,-,113.23,-,-,15.79,44.27,26.1,12,-,-,1.02,,64.24,,24.71,14,-,-,0,-,-,-,-,"1,661.99",865.99
1/14/2017,-,-,-,74.9,2.8,0,0,-,2.77,-,-,29.63,36.4,-,12.76,65.91,21.94,32.45,-,-,249.18,471.82,2,7.56,59.14,49.24,16.3,-,-,-,61.85,-,-,1.92,9.31,26.55,15,-,-,1.73,,61.05,,17.01,6,-,-,0,-,-,-,-,"1,335.22",614.22
1/15/2017,-,-,-,73.21,3.7,1,0.02,-,3.47,-,-,33.67,41.48,-,0.38,66.68,24.63,32.45,-,-,253.55,470.45,3,6.72,63.88,33.94,11.63,-,-,-,52.28,-,-,1.69,6.11,26.55,16,-,-,3.46,,65.94,,14.77,1,-,-,0,-,-,-,-,"1,311.66",587.66
1/16/2017,-,-,-,135.97,6.5,5,2.1,-,14.64,-,-,36.31,49.97,-,24.29,109.37,37.25,31.9,-,-,360.43,551.57,3,6.38,126.75,78.92,43.46,-,-,-,102.77,-,-,21.41,47.95,26.1,12,-,-,4.21,,130.84,,23.55,22,-,-,0,-,-,-,-,"2,014.64","1,102.64"
1/17/2017,-,-,-,153.83,6.1,9,0,-,13.07,-,-,31.73,53.27,-,34.24,93.07,32.09,34.1,-,-,329.63,553.37,5,5.13,72.12,73.47,31.8,-,-,-,102.65,-,-,19.4,38.54,27.9,14,-,-,4.95,,74.45,,22.08,22,-,-,0,-,-,-,-,"1,856.99",973.99
