,Domestic Cold Water (all values in mÂ³),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/18/2017,-,-,-,141.15,6.4,15,0.08,-,15.78,-,-,33.81,51.5,-,55.24,99.13,31.2,41.8,-,-,329.43,570.57,8,5.73,71.28,72.85,35.75,-,-,-,113.1,-,-,21.67,39.04,34.2,14,-,-,7.42,,73.58,,30.24,23,-,-,0,-,-,-,-,"1,940.95","1,040.95"
1/19/2017,-,-,-,168.61,6.9,5,0.08,-,12.4,-,-,30.06,56.15,-,55.3,88.87,35.21,33.55,-,-,341.96,559.04,8,8.08,68.04,70.93,34.1,-,-,-,129.59,-,-,19.68,37.67,27.45,16,-,-,6.22,,70.24,,29.85,21,-,-,0,-,-,-,-,"1,939.98","1,038.98"
1/20/2017,-,-,-,126.42,6.3,5,0,-,11.37,-,-,36.92,52.66,-,23.35,93.05,47.44,33,-,-,313.85,548.15,9,14.99,59.2,65.65,33.45,-,-,-,114.1,-,-,17.97,35.51,27,15,-,-,5.22,,61.11,,31.65,20,-,-,0,-,-,-,-,"1,807.36",945.36
1/21/2017,-,-,-,73.59,3.1,1,0,-,2.12,-,-,34.14,39.97,-,0.04,79.64,37.14,33,-,-,252.78,471.22,7,9.81,58.11,45.66,22.06,-,-,-,59.08,-,-,1.67,8.95,27,14,-,-,68.27,,59.98,,22.64,5,-,-,0,-,-,-,-,"1,436.97",712.97
1/22/2017,-,-,-,73.72,3,1,0,-,1.66,-,-,35.52,36.8,-,4.99,68.68,34.51,33.55,-,-,253.04,469.96,4,8.55,62.4,27.32,10.98,-,-,-,50.01,-,-,1.95,5.54,27.45,11,-,-,129.91,,64.41,,20,1,-,-,0,-,-,-,-,"1,440.95",717.95
1/23/2017,-,-,-,143.52,6.8,6,0,-,15.54,-,-,32.62,47.34,-,16.63,97.4,39.55,35.2,-,-,330.16,550.84,13,6.77,62.31,76.84,37.3,-,-,-,110.27,-,-,22.38,38.19,28.8,14,-,-,45.83,,64.33,,32.05,21,-,-,0,-,-,-,-,"1,894.67","1,013.67"
1/24/2017,-,-,-,163.03,6.7,6,0,-,14.39,-,-,29.44,50.46,-,18.54,102.67,30.39,35.2,-,-,318.19,582.81,17,12.22,62.81,68.61,38.34,-,-,-,115.55,-,-,18.45,49.21,28.8,20,-,-,1.06,,64.84,,28.61,23,-,-,0,-,-,-,-,"1,906.32","1,005.32"
1/25/2017,-,-,-,146.18,6.4,6,0.02,-,15.61,-,-,29.75,55.85,-,16.61,104.5,31.58,35.2,-,-,306.59,568.41,12,9.38,63.79,68.48,35,-,-,-,121.44,-,-,22.65,40.34,28.8,14,-,-,1.19,,65.85,,31.26,24,-,-,0,-,-,-,-,"1,860.88",985.88
1/26/2017,-,-,-,126.84,6.3,10,0.05,-,13.09,-,-,30.73,55.22,-,20.91,103.37,30.63,36.3,-,-,323.74,565.26,14,10.02,63.27,72.43,34.13,-,-,-,121.63,-,-,19.97,41.89,29.7,15,-,-,1.62,,65.31,,30.48,23,-,-,0,-,-,-,-,"1,864.89",975.89
1/27/2017,-,-,-,108.32,7,5,0,-,11.14,-,-,31.69,54.04,-,17.59,84.07,32.28,31.9,-,-,319.15,557.85,9,6.19,59.25,63.35,29.42,-,-,-,118.43,-,-,18.63,44.15,26.1,14,-,-,4.06,,61.16,,32.03,17,-,-,0,-,-,-,-,"1,762.80",885.8
1/28/2017,-,-,-,69.45,3.4,1,0,-,2.21,-,-,34.59,40.37,-,1.28,69.95,27.12,31.35,-,-,250.38,476.62,1,3.44,53.6,44.42,14.58,-,-,-,64.07,-,-,7.68,6.36,25.65,14,-,-,9.92,,55.33,,18.04,5,-,-,0,-,-,-,-,"1,330.81",603.81
1/29/2017,-,-,-,74.34,3.2,0,0,-,1.69,-,-,34.97,41.64,-,0.68,70.15,27.6,32.45,-,-,257.27,479.73,1,4.22,57.09,28.18,18.09,-,-,-,54.01,-,-,2.07,4.37,26.55,13,-,-,10.62,,58.93,,18.04,3,-,-,0,-,-,-,-,"1,322.89",585.89
1/30/2017,-,-,-,143.91,7.1,7,0,-,15.64,-,-,35.66,53.58,-,39.7,88.67,40.17,34.1,-,-,322.22,567.78,12,5.22,60.57,68.15,29.11,-,-,-,103.21,-,-,23.09,38.83,27.9,14,-,-,5.09,,62.52,,21.61,21,-,-,0,-,-,-,-,"1,847.83",957.83
1/31/2017,-,-,-,183.04,6.5,18,0," 	107.00 ",13.25,-," 	1,300.00 ",32.27,59.83,-,20.76,96.31,53.01,33.55,-,-,315.39,572.61,17,7.28,61.29,72.77,37.19,642,175,-,109.12,-,-,20.95,37.33,27.45,18,-,-,1.1,,63.27,,9.83,23,-,-,0,-,-,-,-,"4,134.10","1,129.10"
2/1/2017,-,-,-,155.21,6.1,12,0,-,17.24,-,-,30.17,50.3,-,15.71,99.58,54.31,34.1,-,-,322.76,574.24,12,9.14,63.99,71.64,31.87,-,-,-,115.21,-,-,23.3,55.92,27.9,13,-,-,5.17,,66.05,,15.73,23,-,-,0,-,-,-,-,"1,905.64","1,008.64"
2/2/2017,-,-,-,137.89,5.7,15,0.02,-,16.78,-,-,31.39,53.93,-,10.61,99.32,57.19,36.3,-,-,324.74,570.26,18,11.98,58.5,65.2,33.01,-,-,-,111.93,-,-,19.72,48.18,29.7,17,-,-,2.16,,60.38,,22.23,22,-,-,0,-,-,-,-,"1,879.12",984.12
2/3/2017,-,-,-,108.04,6.4,9,0,-,11.13,-,-,31.87,49.86,-,13.96,95.33,51.11,33,-,-,338.12,577.88,9,13.03,57.25,61.66,27.8,-,-,-,105.51,-,-,18.99,104.31,27,13,-,-,5.2,,59.1,,28,16,-,-,0,-,-,-,-,"1,871.55",955.55
2/4/2017,-,-,-,71.62,2.2,1,0,-,1.94,-,-,35.42,39.7,-,0.55,77.9,36.93,30.8,-,-,260.99,488.01,2,13.81,56.22,43.84,17.08,-,-,-,74.91,-,-,2.62,7.22,25.2,12,-,-,2.61,,58.04,,21.72,8,-,-,0,-,-,-,-,"1,392.33",643.33
2/5/2017,-,-,-,74.55,2.8,31,0,-,1.39,-,-,33.33,37.99,-,0,77.46,34.59,33,-,-,255.71,488.29,2,10.88,57.69,31.48,12.73,-,-,-,50.57,-,-,2.6,3.82,27,9,-,-,9.63,,59.55,,20.81,2,-,-,0,-,-,-,-,"1,369.87",625.87
2/6/2017,-,-,-,133.62,6.5,14,1.02,-,14.85,-,-,29.68,46.16,-,13.75,103.32,48.47,33.55,-,-,336.99,565.01,13,9.99,61.47,68.51,29.81,-,-,-,104.2,-,-,21.6,49.79,27.45,16,-,-,1.81,,63.46,,32.09,20,-,-,0,-,-,-,-,"1,866.10",964.1
2/7/2017,-,-,-,135.2,5.2,16,0.01,-,13.08,-,-,30.25,48.18,-,18.96,105.73,50.7,35.2,-,-,319.76,574.24,12,9.6,62.05,66.08,32.2,-,-,-,97.75,-,-,19.66,49.1,28.8,23,-,-,5.28,,64.05,,31.99,21,-,-,0,-,-,-,-,"1,875.07",981.07
2/8/2017,-,-,-,144.4,6.2,21,0.01,-,14.84,-,-,32.47,50.95,-,14.35,105.44,43.24,32.45,-,-,317.08,563.92,6,9.88,61.27,69.34,32.36,-,-,-,119.27,-,-,25.41,40.14,26.55,14,-,-,3.66,,63.25,,32.93,22,-,-,0,-,-,-,-,"1,872.41",991.41
2/9/2017,-,-,-,135.45,5.4,12,0,-,12.79,-,-,30.12,49.58,-,12.2,102.96,39.8,36.85,-,-,313.04,576.96,9,9.66,61.95,60.51,20.58,-,-,-,103.98,-,-,21.74,50.97,30.15,16,-,-,2.91,,63.95,,32.36,22,-,-,0,-,-,-,-,"1,832.91",942.91
2/10/2017,-,-,-,111.8,5.9,6,0,-,15.03,-,-,32.59,45.69,-,10.44,101.05,44.45,34.1,-,-,310.83,571.17,6,9.59,58.98,59.42,30.89,-,-,-,106.2,-,-,20.43,57.48,27.9,16,-,-,3.18,,60.89,,15.9,19,-,-,0,-,-,-,-,"1,780.91",898.91
2/11/2017,-,-,-,71.98,2.2,1,0,-,2.45,-,-,32.9,47.22,-,4.82,87.79,26.55,33,-,-,248.31,483.69,2,14.22,59.29,39.71,20.73,-,-,-,83.09,-,-,3.01,35.4,27,12,-,-,2.21,,61.2,,13.89,10,-,-,0,-,-,-,-,"1,425.66",693.66
2/12/2017,-,-,-,74.13,2.5,1,0,-,1.42,-,-,34.72,48.25,-,1.05,90.96,23.99,35.2,-,-,255.85,477.15,1,11.11,60.84,29.03,21.2,-,-,-,55.86,-,-,3.99,115.98,28.8,12,-,-,0.7,,62.8,,6,1,-,-,0,-,-,-,-,"1,456.53",723.53
2/13/2017,-,-,-,143.42,5.5,9,0,-,14.55,-,-,31.66,64.83,-,12.15,105.99,39.88,32.45,-,-,333.15,551.85,5,8.39,64.1,66.19,32.9,-,-,-,122.21,-,-,24.42,54.18,26.55,15,-,-,1.98,,66.16,,23.28,23,-,-,0,-,-,-,-,"1,877.79",992.79
2/14/2017,-,-,-,183.69,5.9,9,0,-,13.31,-,-,35.88,59.87,-,61.31,100.81,43.03,34.1,-,-,329.25,558.75,9,9.01,63.78,61.32,29.46,-,-,-,96.08,-,-,21.7,46.78,27.9,13,-,-,1.83,,65.84,,15.56,21,-,-,0,-,-,-,-,"1,917.16","1,029.16"
2/15/2017,-,-,-,194.51,7.2,10,0,-,14.96,-,-,30.53,59.33,-,122.58,86.54,36.9,40.15,-,-,323.69,574.31,2,8.5,63.15,65.95,33.31,-,-,-,100.41,-,-,23.54,47.19,32.85,15,-,-,1.27,,65.19,,27.97,23,-,-,0,-,-,-,-,"2,010.03","1,112.03"
2/16/2017,-,-,-,126.36,6,17,0,-,12.4,-,-,29.94,62.42,-,118.17,93.34,37.5,30.8,-,-,314.96,579.04,4,9.88,64.7,66.13,29.02,-,-,-,114.28,-,-,50,53.76,25.2,19,-,-,0.71,,66.79,,29.39,20,-,-,0,-,-,-,-,"1,980.79","1,086.79"
2/17/2017,-,-,-,122.6,5.7,8,0,-,11.61,-,-,29.59,60.95,-,111.88,74.94,44.23,30.25,-,-,222.35,560.65,2,15.97,58.63,59.55,27.31,-,-,-,105.06,-,-,20.16,40.31,24.75,21,-,-,1.9,,60.52,,31.34,16,-,-,0,-,-,-,-,"1,767.25",984.25
2/18/2017,-,-,-,86.17,2.3,1,0.02,-,2.01,-,-,29.29,39.16,-,104.18,51.95,23.57,25.3,-,-,104.34,490.66,0,16.25,43.25,36.07,13.16,-,-,-,91.8,-,-,12.6,5.65,20.7,15,-,-,1.04,,44.65,,16.15,5,-,-,0,-,-,-,-,"1,281.27",686.27
2/19/2017,-,-,-,84.19,3,1,0,-,1.86,-,-,29.18,38.58,-,109.19,37.94,24.14,20.9,-,-,106.43,490.57,2,14.21,35.82,28.4,6.09,-,-,-,83.72,-,-,0.87,3.09,17.1,11,-,-,0.34,,36.98,,14.08,1,-,-,0,-,-,-,-,"1,201.68",604.68
2/20/2017,-,-,-,86.81,2.7,2,0.14,-,0.7,-,-,29.15,46.67,-,35.23,50.29,19.55,21.45,-,-,108.18,492.82,1,11.35,34.82,30.23,7.16,-,-,-,125.47,-,-,1.74,2.58,17.55,4,-,-,0.38,,35.94,,15.03,1,-,-,0,-,-,-,-,"1,183.94",582.94
2/21/2017,-,-,-,133.94,6.1,14,0,-,5.7,-,-,28.15,60.36,-,10.58,66.42,32.19,22.55,-,-,228,572,5,14.78,34.16,53.1,24.62,-,-,-,69.83,-,-,10.4,22.71,18.45,10,-,-,0.67,,35.27,,20.89,10,-,-,0,-,-,-,-,"1,509.87",709.87
2/22/2017,-,-,-,159.92,5.8,8,0,-,6.23,-,-,28.91,56.62,-,1.38,61.21,30,21.45,-,-,210.3,584.7,6,15.51,35.08,50.01,22.69,-,-,-,89.75,-,-,12.52,27.13,17.55,10,-,-,12.81,,36.21,,19.79,9,-,-,0,-,-,-,-,"1,538.57",743.57
2/23/2017,-,-,-,153.14,5.5,10,0.01,-,6.05,-,-,27.88,59.38,-,9.4,61.52,22.03,33,-,-,219.84,591.16,6,19.33,34.16,50.84,22.36,-,-,-,70.24,-,-,8.45,19.24,27,7,-,-,4.18,,35.27,,25.99,10,-,-,0,-,-,-,-,"1,538.97",727.97
2/24/2017,-,-,-,108.22,3.6,5,0,-,5.74,-,-,26.38,57.9,-,4.37,65.48,21.12,24.75,-,-,193.98,574.02,3,24.73,36.33,49.65,23.6,-,-,-,80.87,-,-,8.12,22.01,20.25,9,-,-,10.11,,37.5,,17.58,11,-,-,0,-,-,-,-,"1,444.31",676.31
2/25/2017,-,-,-,82.22,2.2,1,0,-,3.3,-,-,27.19,48.06,-,1.26,60.6,19.6,24.2,-,-,136.01,493.99,4,23.52,37.57,35.33,18.84,-,-,-,58.79,-,-,2.19,12.79,19.8,15,-,-,3.21,,38.78,,1.27,6,-,-,0,-,-,-,-,"1,176.72",546.72
2/26/2017,-,-,-,77.17,2.2,2,0,-,1.35,-,-,32.52,47.12,-,0.06,67.48,19.35,30.8,-,-,134.42,486.58,3,20.74,49.83,29.51,9.55,-,-,-,62.45,-,-,3.34,6.69,25.2,14,-,-,7.05,,51.43,,0.78,2,-,-,0,-,-,-,-,"1,186.62",565.62
2/27/2017,-,-,-,142.56,6,14,0,-,15.13,-,-,29.15,50.49,-,20.1,90.74,30.74,33,-,-,215.28,579.72,11,14.72,60.69,62.79,34.86,-,-,-,93.63,-,-,23.9,43.2,27,8,-,-,4.53,,62.65,,17.06,22,-,-,21.3,-,-,-,-,"1,734.24",939.24
2/28/2017,-,-,-,155.88,6.7,11,0," 	118.00 ",12.85,-," 	1,980.00 ",27.94,52.08,-,18.39,95.68,33.22,31.35,-,-,218.97,585.03,8,5.68,60.9,63.48,33.11,481,185,-,91.22,-,-,22.08,38.31,25.65,14,-,-,7.33,,62.86,,21.04,22,-,-,33.2,-,-,-,-,"4,521.95","1,071.95"
3/1/2017,-,-,-,154.71,6.5,10,0,-,15.71,-,-,29.53,52.53,-,12.44,94.33,35.93,31.9,-,-,233.09,577.91,10,6.94,61.19,66.53,35.47,-,-,-,98.81,-,-,24.88,42.28,26.1,12,-,-,2.07,,63.16,,31.75,22,-,-,36.9,-,-,-,-,"1,794.66",983.66
3/2/2017,-,-,-,154.23,6.9,11,0,-,14.34,-,-,33.02,48.3,-,18.28,94.46,41.22,34.1,-,-,213.06,581.94,0,7.34,62.28,62.76,30.6,-,-,-,98.78,-,-,22.29,44.8,27.9,17,-,-,1.96,,64.28,,41.55,21,-,-,35,-,-,-,-,"1,788.39",993.39
3/3/2017,-,-,-,147.93,7.2,24,0,-,13.54,-,-,29.19,58.03,-,27.53,103.15,32.21,32.45,-,-,213.48,569.52,2,9.98,62.15,62.39,33.23,-,-,-,104.35,-,-,20.54,47.38,26.55,17,-,-,3.7,,64.15,,33.12,16,-,-,29.3,-,-,-,-,"1,790.07","1,007.07"
3/4/2017,-,-,-,108.12,2.9,2,0,-,3.45,-,-,30.19,50.86,-,0.08,82.6,13.89,31.9,-,-,138.86,491.14,2,13.12,55.43,49.45,18.7,-,-,-,75.23,-,-,4.18,15.58,26.1,18,-,-,2.18,,57.22,,15.07,6,-,-,14.9,-,-,-,-,"1,329.15",699.15
3/5/2017,-,-,-,102.55,3.4,3,0,-,7.56,-,-,34.01,48.55,-,2.34,78.18,12.99,32.45,-,-,132.1,486.9,2,10.21,58.75,29.9,12.03,-,-,-,52.02,-,-,3.28,8.3,26.55,15,-,-,5.08,,60.64,,12.46,3,-,-,15,-,-,-,-,"1,258.25",639.25
3/6/2017,-,-,-,158.11,7.9,8,0,-,13.96,-,-,29.64,53.31,-,8.07,96.7,32.53,36.85,-,-,225.26,574.74,7,8.74,60.46,69.06,33.91,-,-,-,97.29,-,-,25.27,46.42,30.15,11,-,-,3.44,,62.41,,26.87,19,-,-,34.7,-,-,-,-,"1,780.79",980.79
3/7/2017,-,-,-,203.76,8.3,7,0.01,-,13.5,-,-,28.84,55.28,-,25.38,110.4,31.22,33,-,-,260.86,573.14,8,9.24,60.34,65.32,32.97,-,-,-,97.76,-,-,22.13,40.17,27,14,-,-,2.88,,62.29,,29.07,21,-,-,38.9,-,-,-,-,"1,881.76","1,047.76"
3/8/2017,-,-,-,141.83,10.1,7,0,-,14.05,-,-,29.24,58.18,-,12.36,100.87,30.34,33,-,-,326.58,590.42,5,10.43,59.49,64.4,30.3,-,-,-,100.92,-,-,22.92,43.05,27,11,-,-,2.74,,61.41,,31.01,20,-,-,33.7,-,-,-,-,"1,877.34",960.34
3/9/2017,-,-,-,140.99,10.7,10,0,-,11.71,-,-,30.03,53.71,-,10.28,100.03,39.31,34.65,-,-,302.87,590.13,6,15.84,60.38,62.27,33.82,-,-,-,104.35,-,-,20.85,37.41,28.35,12,-,-,3.71,,62.33,,32.38,20,-,-,32.2,-,-,-,-,"1,866.30",973.3
3/10/2017,-,-,-,133.74,9.6,10,0,-,11.19,-,-,30.39,51.58,-,10.6,96.79,37.38,32.45,-,-,305.55,569.45,0,19.93,62.65,61.52,27.19,-,-,-,103.93,-,-,18.53,43.37,26.55,9,-,-,2.02,,64.67,,32.91,15,-,-,27.8,-,-,-,-,"1,813.79",938.79
3/11/2017,-,-,-,76.8,3.9,0,0,-,2.39,-,-,30.59,45.13,-,7.45,78.52,16.78,31.35,-,-,253.24,490.76,0,20.46,56.44,46.63,14.73,-,-,-,65.86,-,-,3.7,9.34,25.65,16,-,-,3.27,,58.26,,20.2,6,-,-,15.3,-,-,-,-,"1,398.75",654.75
3/12/2017,-,-,-,76.8,3.9,0,0,-,2.39,-,-,30.59,45.13,-,7.45,78.52,16.78,31.35,-,-,243.17,470.83,0,20.46,56.44,46.63,14.73,-,-,-,65.86,-,-,3.7,9.34,25.65,16,-,-,3.27,,58.26,,25.19,6,-,-,15.3,-,-,-,-,"1,373.74",659.74
3/13/2017,-,-,-,79.74,5.6,1,0,-,1.73,-,-,33.54,47.87,-,0.05,75.71,13.86,31.35,-,-,324.08,572.92,0,13.9,56.6,28.1,7.48,-,-,-,51.52,-,-,3.26,6.26,25.65,16,-,-,4.58,,58.43,,35.37,2,-,-,17.1,-,-,-,-,"1,513.70",616.7
3/14/2017,-,-,-,162.36,11.7,8,0,-,15.7,-,-,29.71,60.89,-,12.71,97.02,35.56,34.1,-,-,317.73,583.27,1,10.12,58.58,69.17,30.5,-,-,-,92.42,-,-,24.49,41.09,27.9,11,-,-,2.18,,60.47,,25.78,19,-,-,37.8,-,-,-,-,"1,880.25",979.25
3/15/2017,-,-,-,186.74,8.8,8,0,-,14.72,-,-,29.29,61.15,-,59.7,95.49,28.14,34.1,-,-,324.99,583.01,0,10.48,59.7,64.37,30.93,-,-,-,99.49,-,-,22.44,40.97,27.9,10,-,-,2.08,,61.63,,30.05,22,-,-,36.9,-,-,-,-,"1,953.07","1,045.07"
3/16/2017,-,-,-,187.88,9.2,8,0,-,14.76,-,-,29.07,58.37,-,122.63,83.35,32.45,33,-,-,316.36,567.64,0,14.27,61.14,63.64,34.65,-,-,-,116.83,-,-,23.81,42.37,27,22,-,-,1.77,,63.11,,30.6,21,-,-,38.8,-,-,-,-,"2,023.70","1,139.70"
3/17/2017,-,-,-,177.77,7.7,8,0,-,15.84,-,-,29.19,62.22,-,57.98,92.72,30.44,34.1,-,-,319.62,552.38,2,19.87,59.97,62.8,33.74,-,-,-,130.99,-,-,21.07,46.01,27.9,21,-,-,1.64,,61.9,,32.33,20,-,-,36.1,-,-,-,-,"1,965.28","1,093.28"
3/18/2017,-,-,-,184.56,7.3,7,0,-,11.77,-,-,29.24,61.32,-,57.16,101.53,31.03,33,-,-,249.5,476.5,1,26.87,63.11,60.16,39.68,-,-,-,136.9,-,-,20.33,51.83,27,25,-,-,1.87,,65.14,,22.15,16,-,-,30.9,-,-,-,-,"1,837.85","1,111.85"
3/19/2017,-,-,-,134.4,4.3,0,0,-,4.32,-,-,30.32,52.96,-,29.14,81.57,14.58,36.3,-,-,257.97,480.03,1,25.85,57.6,32.38,31.5,-,-,-,87.51,-,-,200.54,15.5,29.7,22,-,-,0.99,,59.46,,16.94,6,-,-,17.5,-,-,-,-,"1,730.36",992.36
3/20/2017,-,-,-,136.39,4.4,2,0,-,2.24,-,-,33.16,52.88,-,7.77,81.01,18.15,35.75,-,-,348.71,560.29,1,20.39,64.71,27.9,27.95,-,-,-,78.18,-,-,2.96,11.99,29.25,133,-,-,0.5,,66.8,,34.49,3,-,-,22.3,-,-,-,-,"1,807.17",898.17
3/21/2017,-,-,-,191.46,9.3,9,0,-,13.39,-,-,30.1,54.94,-,4.57,122.98,37.42,33.55,-,-,261.78,579.22,4,10.29,66.35,61.47,31.67,-,-,-,96.5,-,-,24.77,41.97,27.45,100,-,-,1.74,,68.49,,26.61,21,-,-,42.3,-,-,-,-,"1,972.32","1,131.32"
3/22/2017,-,-,-,191.21,9.6,13,0,-,12.79,-,-,34.4,56.66,-,53.75,112.17,41.08,35.2,-,-,250.52,577.48,1,6.32,66.46,64.9,32.92,-,-,-,94.3,-,-,21.76,39.3,28.8,127,-,-,2.06,,68.6,,36.19,21,-,-,38.5,-,-,-,-,"2,036.97","1,208.97"
3/23/2017,-,-,-,183.39,8.8,7,0,-,16.08,-,-,30.04,56.25,-,113.59,104.25,30.65,34.1,-,-,322.99,577.01,2,9.22,70.5,62.18,34.21,-,-,-,102.81,-,-,24.46,46.58,27.9,82,-,-,1.04,,72.77,,32.68,22,-,-,41.3,-,-,-,-,"2,115.80","1,215.80"
3/24/2017,-,-,-,183.77,10.3,11,0,-,13.14,-,-,30.5,58.08,-,118.1,90.95,25.58,32.45,-,-,315.25,547.75,1,9.09,59.22,60.23,30.98,-,-,-,104.72,-,-,18.8,43.07,26.55,9,-,-,2.9,,61.13,,28.07,21,-,-,39.3,-,-,-,-,"1,951.93","1,088.93"
3/25/2017,-,-,-,178.01,7.8,9,0,-,11.76,-,-,28.67,55.11,-,113.29,82.58,31.38,33,-,-,254.97,474.03,0,7.67,57.31,51.51,32.3,-,-,-,109.17,-,-,19.09,40.47,27,2,-,-,3.92,,59.16,,16.58,17,-,-,31.7,-,-,-,-,"1,754.48","1,025.48"
3/26/2017,-,-,-,138.25,3.6,1,0,-,2.33,-,-,31.33,49.36,-,104.39,56.03,17.79,34.65,-,-,219.23,307.77,1,5.81,56.56,41.97,7.59,-,-,-,71.77,-,-,3.39,8.4,28.35,3,-,-,0.63,,58.38,,16.08,7,-,-,19.7,-,-,-,-,"1,295.36",768.36
3/27/2017,-,-,-,138.44,4,1,0,-,2.05,-,-,32.63,50.37,-,103.1,52.25,13.36,35.2,-,-,322.24,543.76,1,8.09,56.28,25.71,5.71,-,-,-,56.96,-,-,3.62,7.16,28.8,5,-,-,0.5,,58.1,,27.55,4,-,-,22.4,-,-,-,-,"1,609.28",743.28
3/28/2017,-,-,-,203.01,7.2,9,0.01,-,15.43,-,-,32.77,59.98,-,113.96,94.92,33.98,34.1,-,-,326.5,557.5,2,9.29,57.67,58.49,33.39,-,-,-,93.42,-,-,25.1,41.51,27.9,4,-,-,3.2,,59.53,,28.88,20,-,-,42,-,-,-,-,"1,994.74","1,110.74"
3/29/2017,-,-,-,207.57,7.3,10,0,-,13.07,-,-,30.37,66.94,-,110.76,92.44,37.64,46.2,-,-,328.2,565.8,1,6.43,58.63,60.86,31.44,-,-,-,96.74,-,-,20.97,42.55,37.8,8,-,-,1.73,,60.52,,36.79,22,-,-,41.6,-,-,-,-,"2,043.35","1,149.35"
3/30/2017,-,-,-,195.07,9.2,9,0,-,15.56,-,-,33.17,60.49,-,113.44,102.55,25.65,34.1,-,-,329.65,552.35,0,11.19,61.2,59.52,30.71,-,-,-,107.13,-,-,25.17,41.78,27.9,10,-,-,3.51,,63.17,,34.98,24,-,-,42.2,-,-,-,-,"2,022.69","1,140.69"
3/31/2017,-,-,-,185.32,7.6,7,0," 	112.00 ",15.86,-," 	1,550.00 ",30.38,56.77,-,124.47,89.6,25.2,31.9,-,-,321.34,527.66,1,9.82,59.36,54.4,28.69,483,186,-,109.24,-,-,22.57,43.23,26.1,5,-,-,3.74,,61.27,,33.83,22,-,-,38.1,-,-,-,-,"4,272.45","1,204.45"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total,0,0,0,"39,211.39","1,728.20","2,688.00","3,313.67","2,040.00","2,970.74",0,"16,900.00","11,138.49","30,059.36",0,"9,150.13","23,931.77","12,559.13","12,544.13",0,0,"62,517.64","124,291.02","3,276.00","5,085.24","16,143.92","17,925.80","8,273.29","8,343.00","2,449.00",0,"36,362.52",0,0,"5,139.54","10,626.02","10,263.15","11,139.50",0,0,985.62,0,"16,664.56",0,"9,914.63","4,324.00",0,0,"1,925.01",0,0,0,0,"523,884.47","309,383.81"
